episode,avg_return,success_proxy,delay_proxy,energy_proxy,edges,KL,m,rho_bar,deltaE_size,rejects,loss_pi,loss_v_mse,loss_v_rmse,value_clip_frac,ret_mean,ret_std,lr
179,-1.088730,0.066561,0.027432,0.945230,301,0.265271,10,1.000000,1155,1405,0.174295,0.502622,0.726512,0.039062,-68.174141,12.478559,0.000100
180,-0.995098,0.096718,0.024775,0.943745,298,0.299092,10,1.000000,1121,1439,0.092377,0.670051,0.875613,0.046875,-68.958344,13.206950,0.000100
181,-0.911246,0.111821,0.033462,0.908319,303,0.207764,10,1.000000,1102,1458,-0.045182,1.150727,1.166655,0.101562,-69.295448,14.487454,0.000100
182,-1.051005,0.076421,0.030806,0.932122,304,0.228010,10,1.000000,1156,1404,0.121574,0.501481,0.745433,0.031250,-71.741356,13.463685,0.000100
183,-0.968986,0.112130,0.034770,0.923268,302,0.270381,10,1.000000,1137,1422,0.231037,0.321028,0.612393,0.007812,-71.914749,13.889006,0.000100
184,-1.022673,0.103749,0.032278,0.937009,301,0.197884,10,1.000000,1165,1395,0.150948,0.316356,0.567908,0.023438,-73.297783,13.727777,0.000100
185,-0.979948,0.101390,0.026539,0.934680,300,0.181615,10,1.000000,1120,1436,0.078430,0.678845,0.892264,0.054688,-74.588608,13.905475,0.000100
186,-0.962656,0.117707,0.026326,0.924321,298,0.206840,10,1.000000,1151,1409,0.044099,0.850139,1.001435,0.070312,-74.556023,14.590597,0.000100
187,-1.051508,0.071830,0.026752,0.957207,299,0.203696,10,1.000000,1113,1446,0.112011,0.617170,0.851363,0.054688,-76.499657,14.248763,0.000100
188,-0.958669,0.086124,0.023480,0.943630,297,0.188658,10,1.000000,1147,1413,0.073947,0.715997,0.901251,0.046875,-76.682449,15.219583,0.000100
189,-0.982690,0.093742,0.031629,0.929883,298,0.174416,10,1.000000,1154,1406,0.108169,0.471898,0.713035,0.046875,-77.210205,14.775511,0.000100
190,-1.015863,0.073381,0.030695,0.962073,304,0.181733,10,1.000000,1185,1375,0.059067,0.689672,0.902969,0.070312,-78.040176,14.733171,0.000100
191,-1.016521,0.092255,0.029024,0.918816,306,0.142785,10,1.000000,1114,1446,0.013998,0.853001,1.045749,0.054688,-77.253036,14.619326,0.000100
192,-0.999252,0.095089,0.031562,0.928602,299,0.146629,10,1.000000,1130,1430,0.008459,0.822490,0.995133,0.078125,-77.466476,14.782001,0.000100
193,-0.918192,0.113672,0.025834,0.921927,298,0.151055,10,1.000000,1141,1415,0.079026,0.704878,0.956520,0.046875,-76.372093,15.510571,0.000100
194,-1.015241,0.088148,0.031378,0.954368,301,0.148362,10,1.000000,1063,1497,-0.014516,0.815206,0.976124,0.062500,-76.798752,14.677805,0.000100
195,-1.008797,0.090204,0.031394,0.934037,299,0.160533,10,1.000000,1140,1420,0.044097,0.934782,1.046195,0.078125,-75.203049,14.386823,0.000100
196,-1.050197,0.064356,0.033712,0.951712,295,0.163747,10,1.000000,1139,1420,0.071457,0.608583,0.842679,0.046875,-74.420052,14.088161,0.000100
197,-1.046782,0.054432,0.032806,0.950660,299,0.070732,10,1.000000,1128,1432,0.025723,1.149484,1.196209,0.093750,-73.827568,13.914180,0.000100
198,-1.026036,0.086790,0.034546,0.930068,299,0.120297,10,1.000000,1143,1417,0.098847,0.727166,0.956102,0.054688,-73.309212,13.979141,0.000100
199,-0.969922,0.085371,0.034520,0.935550,302,0.080639,10,1.000000,1066,1494,0.129217,0.541471,0.794347,0.039062,-74.120766,14.932679,0.000100
200,-0.991847,0.089449,0.036461,0.919732,301,0.050147,10,1.000000,1151,1409,0.019681,0.742173,0.939297,0.054688,-74.617035,14.781503,0.000100
201,-0.956571,0.093717,0.043809,0.928224,299,0.048226,10,1.000000,1046,1514,0.125919,0.545838,0.810345,0.039062,-76.430763,15.534858,0.000100
202,-1.049994,0.058198,0.029364,0.930351,295,0.059705,10,1.000000,1094,1466,0.086208,0.666006,0.907997,0.054688,-78.303879,14.721180,0.000100
203,-1.002303,0.069652,0.030678,0.931608,301,0.058425,10,1.000000,1052,1508,-0.013493,0.874834,1.052257,0.070312,-79.856499,15.133839,0.000100
204,-1.034060,0.050466,0.030918,0.918167,296,0.063625,10,1.000000,1086,1474,0.078041,0.930875,1.136839,0.062500,-81.090881,15.076855,0.000100
205,-1.011058,0.047374,0.029905,0.953084,301,0.062322,10,1.000000,1122,1438,0.018449,0.762742,0.980133,0.046875,-81.298691,14.903092,0.000100
206,-0.952665,0.077953,0.040231,0.913504,298,0.052744,10,1.000000,1064,1496,0.123971,0.471030,0.729775,0.046875,-80.027779,15.420664,0.000100
207,-0.983443,0.043628,0.036819,0.938270,298,0.045882,10,1.000000,1085,1475,0.079469,0.627309,0.866148,0.039062,-79.737137,14.803947,0.000100
208,-1.073231,0.029121,0.040953,0.977605,291,0.055094,10,1.000000,1064,1496,0.068591,0.761144,0.956708,0.054688,-77.685402,14.240579,0.000100
209,-0.837576,0.075419,0.046720,0.928923,293,0.004138,10,1.000000,1067,1493,0.067073,0.498662,0.760461,0.031250,-73.494507,13.491384,0.000120
210,-0.764151,0.058784,0.050177,0.914407,287,0.068183,10,1.000000,958,1602,-0.030134,0.665404,0.874742,0.054688,-70.490883,13.331585,0.000108
211,-0.797795,0.048697,0.047095,0.936807,287,0.055191,10,1.000000,941,1619,-0.020155,0.351219,0.614986,0.023438,-68.854126,13.463870,0.000100
212,-0.816643,0.016125,0.062579,0.926507,253,0.045488,10,1.000000,875,1685,0.101815,0.560435,0.812980,0.039062,-67.915428,12.524399,0.000100
213,-0.742238,0.037301,0.061316,0.924290,264,0.046495,10,1.000000,965,1595,-0.051374,0.735885,0.904894,0.062500,-64.572678,12.569608,0.000100
214,-0.686091,0.054757,0.067636,0.903854,258,0.048871,10,1.000000,948,1612,-0.048935,0.466058,0.703006,0.054688,-60.533215,11.997655,0.000100
215,-0.858084,0.027254,0.071606,0.961479,271,0.005237,10,1.000000,893,1667,0.009240,0.127792,0.357480,0.000000,-54.203663,11.605702,0.000120
216,-0.823587,0.027242,0.064166,0.941239,261,0.048830,10,1.000000,902,1658,0.030041,0.258622,0.510029,0.023438,-51.658924,11.283325,0.000108
217,-0.782330,0.024821,0.088877,0.928438,240,0.063862,10,1.000000,894,1666,-0.009756,0.448745,0.685954,0.031250,-56.512897,11.725090,0.000100
218,-0.724272,0.030002,0.108961,0.938120,234,0.050507,10,1.000000,791,1769,0.010771,0.398542,0.631323,0.007812,-57.053139,12.670264,0.000100
219,-0.639773,0.044621,0.082949,0.904759,232,0.050338,10,1.000000,831,1729,-0.121854,0.318592,0.564440,0.000000,-46.588173,10.829302,0.000100
220,-0.608238,0.035776,0.095901,0.846698,220,0.003155,10,1.000000,797,1763,0.068714,0.082507,0.287240,0.000000,-46.813583,12.483464,0.000120
221,-0.622866,0.031787,0.155527,0.855578,180,0.000891,10,1.000000,691,1869,0.012381,0.106275,0.325998,0.000000,-35.008717,11.816986,0.000144
222,-0.627647,0.021560,0.245365,0.740765,157,0.001929,10,1.000000,606,1954,0.039364,0.162256,0.402843,0.007812,-40.963020,8.727221,0.000173
223,-0.632644,0.020436,0.247857,0.743310,144,0.004071,10,1.000000,572,1988,0.115397,0.208032,0.458601,0.015625,-43.289436,8.016777,0.000207
224,-0.579549,0.030958,0.271419,0.718465,137,0.004898,10,1.000000,510,2050,0.016503,0.149245,0.386322,0.000000,-38.360634,7.490375,0.000249
225,-0.676785,0.020094,0.383165,0.685839,126,0.000440,10,1.000000,461,2099,0.059086,0.207775,0.457238,0.015625,-41.523296,7.686011,0.000299
226,-0.622126,0.017435,0.389439,0.595798,125,0.005182,10,1.000000,465,2094,0.149083,0.143655,0.379018,0.007874,-38.494976,7.310204,0.000300
227,-0.636215,0.024896,0.460175,0.606167,119,0.000024,10,1.000000,391,2169,-0.052515,0.168193,0.410227,0.007812,-37.743839,7.131501,0.000300
228,-0.711011,0.015552,0.439973,0.696266,118,0.050926,10,1.000000,464,2093,0.170971,0.137357,0.370617,0.000000,-40.154816,7.782507,0.000270
229,-0.667450,0.026784,0.529565,0.578777,113,0.003115,10,1.000000,393,2167,0.050333,0.244688,0.494771,0.007812,-40.282578,7.673657,0.000300
230,-0.750829,0.015761,0.608589,0.597963,116,0.066089,10,1.000000,411,2149,0.137718,0.194782,0.441381,0.007812,-38.220360,7.062627,0.000270
231,-0.635608,0.031749,0.411891,0.649372,119,0.051466,10,1.000000,454,2106,-0.037818,0.133436,0.365289,0.000000,-35.735603,7.479158,0.000243
232,-0.721841,0.022991,0.508484,0.629428,110,0.000034,10,1.000000,442,2118,-0.022216,0.088284,0.297126,0.000000,-21.263287,4.934047,0.000292
233,-0.753147,0.011879,0.416917,0.746653,130,0.000043,10,1.000000,486,2074,-0.070239,0.132035,0.363366,0.000000,-24.083109,4.931641,0.000300
234,-0.789893,0.023588,0.539320,0.747458,126,0.000100,10,1.000000,421,2139,0.017664,0.070282,0.265108,0.000000,-28.108694,5.724864,0.000300
235,-0.656280,0.023075,0.377605,0.676455,129,0.000009,10,1.000000,438,2122,0.127847,0.121129,0.348036,0.000000,-31.556402,6.258965,0.000300
236,-0.691742,0.014056,0.524374,0.585494,117,0.000006,10,1.000000,392,2168,0.027769,0.135361,0.367914,0.000000,-26.561100,7.285100,0.000300
237,-0.706287,0.019520,0.501917,0.628783,121,0.000017,10,1.000000,386,2174,-0.094605,0.140929,0.375405,0.000000,-28.047794,6.991197,0.000300
238,-0.635062,0.020788,0.408635,0.627324,128,0.001409,10,1.000000,446,2114,-0.020628,0.124202,0.352423,0.000000,-30.177984,5.539340,0.000300
239,-0.722228,0.018219,0.530073,0.651047,117,0.000180,10,1.000000,407,2153,0.117299,0.092239,0.304018,0.007812,-35.005116,6.647811,0.000300
240,-0.621048,0.026583,0.406584,0.587912,115,0.055265,10,1.000000,410,2150,0.109078,0.142488,0.377475,0.000000,-35.533161,6.962178,0.000270
241,-0.600599,0.019063,0.363898,0.587417,130,0.047007,10,1.000000,503,2057,-0.074355,0.254035,0.505492,0.015625,-34.075195,6.983560,0.000243
242,-0.655103,0.029842,0.517083,0.608480,112,0.003229,10,1.000000,431,2129,0.046019,0.140173,0.374396,0.000000,-31.475964,6.777066,0.000292
243,-0.715508,0.015198,0.357552,0.748908,137,0.000007,10,1.000000,426,2134,0.087215,0.164386,0.405478,0.007812,-38.738464,7.353335,0.000300
244,-0.755657,0.008740,0.426409,0.715062,125,0.054820,10,1.000000,429,2131,-0.004396,0.163510,0.405568,0.015625,-38.857212,7.194740,0.000270
245,-0.630044,0.016181,0.329505,0.666710,132,0.000203,10,1.000000,452,2108,0.076893,0.126048,0.355061,0.007812,-35.701904,7.509954,0.000300
246,-0.722135,0.016917,0.449772,0.684810,133,0.005936,10,1.000000,461,2099,-0.002400,0.180963,0.425397,0.000000,-37.310482,6.810489,0.000300
247,-0.653597,0.019495,0.453805,0.620569,116,0.000908,10,1.000000,481,2078,0.076491,0.224883,0.474315,0.007874,-37.177559,6.947623,0.000300
248,-0.765063,0.025401,0.509243,0.715944,117,0.000117,10,1.000000,433,2127,0.154722,0.116909,0.341920,0.000000,-38.104542,7.463778,0.000300
249,-0.573867,0.025422,0.417963,0.542245,118,0.001368,10,1.000000,413,2147,0.211580,0.031208,0.176658,0.000000,-15.904007,4.186642,0.000300
250,-0.728591,0.007496,0.513435,0.619751,118,0.045973,10,1.000000,395,2165,-0.021099,0.041376,0.203411,0.000000,-17.378452,3.550730,0.000270
251,-0.625001,0.034165,0.423019,0.675816,126,0.000025,10,1.000000,431,2129,0.065109,0.187038,0.432479,0.000000,-37.364948,7.642947,0.000300
252,-0.686184,0.025752,0.469008,0.664468,128,0.005436,10,1.000000,461,2099,-0.022791,0.109010,0.330167,0.000000,-37.346954,7.343956,0.000300
253,-0.677069,0.018081,0.376707,0.701931,129,0.003263,10,1.000000,422,2138,0.178856,0.099531,0.315485,0.000000,-38.573048,7.170210,0.000300
254,-0.741917,0.009986,0.451954,0.688941,125,0.000018,10,1.000000,447,2113,-0.102378,0.069553,0.263728,0.000000,-39.255188,7.546334,0.000300
255,-0.525793,0.035000,0.381996,0.556506,120,0.008249,10,1.000000,401,2159,0.057386,0.065999,0.256903,0.000000,-39.270607,7.584158,0.000300
256,-0.661057,0.016062,0.369263,0.698178,127,0.000236,10,1.000000,431,2129,0.053473,0.043018,0.207407,0.000000,-40.560986,7.867114,0.000300
257,-0.688489,0.011651,0.409666,0.650010,121,0.000867,10,1.000000,448,2112,0.069661,0.048488,0.220200,0.000000,-37.023491,8.210529,0.000300
258,-0.754914,0.021768,0.600083,0.639138,113,0.000144,10,1.000000,380,2180,-0.055873,0.122423,0.349890,0.000000,-31.669449,7.680892,0.000300
259,-0.798577,0.013869,0.459167,0.761534,131,0.002303,10,1.000000,463,2097,0.102671,0.028531,0.168912,0.000000,-40.095764,7.356042,0.000300
260,-0.711885,0.026713,0.521515,0.646395,122,0.018772,10,1.000000,441,2119,-0.146343,0.184878,0.429974,0.000000,-37.134075,8.497658,0.000300
261,-0.678840,0.024575,0.426689,0.671782,122,0.056698,10,1.000000,400,2160,0.112208,0.089441,0.299111,0.007812,-40.250370,7.637417,0.000270
262,-0.712259,0.021001,0.461981,0.657838,113,0.000069,10,1.000000,427,2133,-0.052236,0.089205,0.298672,0.000000,-40.339825,8.357060,0.000300
263,-0.650608,0.024173,0.475650,0.588922,117,0.000240,10,1.000000,435,2125,0.066764,0.074703,0.273319,0.000000,-35.346680,7.974102,0.000300
264,-0.658110,0.026593,0.382687,0.666550,117,0.001437,10,1.000000,462,2096,-0.034753,0.022303,0.149342,0.000000,-34.994240,7.926262,0.000300
265,-0.613806,0.024456,0.534145,0.542501,122,0.063209,10,1.000000,352,2207,0.059980,0.122494,0.349992,0.000000,-35.195312,6.851752,0.000270
266,-0.637273,0.019618,0.439552,0.596825,127,0.000138,10,1.000000,369,2191,0.123723,0.015551,0.124702,0.000000,-31.985600,5.738501,0.000300
267,-0.733413,0.020578,0.489471,0.704567,120,0.031387,10,1.000000,466,2094,0.012764,0.031357,0.177080,0.000000,-33.112213,6.820449,0.000300
268,-0.692573,0.017367,0.440418,0.662410,132,0.058189,10,1.000000,427,2133,-0.005458,0.079611,0.282154,0.000000,-33.011505,6.706442,0.000270
269,-0.605863,0.017787,0.361187,0.625206,122,0.000756,10,1.000000,442,2118,0.067229,0.015866,0.125961,0.000000,-18.204136,5.087095,0.000300
270,-0.693151,0.020138,0.373880,0.722214,122,0.001052,10,1.000000,454,2106,-0.077282,0.020126,0.141867,0.000000,-15.189959,4.130442,0.000300
271,-0.608629,0.030275,0.452698,0.572050,117,0.000219,10,1.000000,424,2136,0.026705,0.009898,0.099489,0.000000,-10.560029,3.319409,0.000300
272,-0.741425,0.017398,0.472422,0.703301,121,0.046261,10,1.000000,445,2115,0.178510,0.017208,0.131177,0.000000,-22.828371,4.422860,0.000270
273,-0.672270,0.020880,0.500242,0.623101,117,0.006997,10,1.000000,404,2156,0.021590,0.009098,0.095382,0.000000,-25.814030,5.093691,0.000300
274,-0.599690,0.031933,0.267235,0.753848,161,0.047871,10,1.000000,620,1940,0.001192,0.031234,0.176730,0.000000,-27.993500,6.129673,0.000270
275,-0.721535,0.016522,0.300578,0.800124,147,0.048361,10,1.000000,565,1995,0.043761,0.128480,0.358441,0.000000,-32.994934,6.510792,0.000243
276,-0.662043,0.022804,0.255643,0.819802,171,0.015279,10,1.000000,633,1927,-0.039098,0.024945,0.157938,0.000000,-35.192570,6.937987,0.000267
277,-0.652109,0.019522,0.259036,0.763892,152,0.050662,10,1.000000,594,1966,0.131665,0.135209,0.367708,0.000000,-39.112709,7.688138,0.000241
278,-0.624571,0.020720,0.225222,0.770462,168,0.012083,10,1.000000,635,1925,0.098143,0.010006,0.100030,0.000000,-40.442696,8.715911,0.000265
279,-0.588055,0.032409,0.187415,0.777177,162,0.080772,10,1.000000,647,1913,-0.028697,0.018625,0.136475,0.000000,-38.332371,8.924253,0.000238
280,-0.659937,0.017128,0.205657,0.811717,178,0.045582,10,1.000000,690,1869,-0.010100,0.017309,0.131565,0.000000,-37.884899,9.960032,0.000214
281,-0.643033,0.021084,0.186158,0.797679,158,0.003043,10,1.000000,617,1943,0.013320,0.014838,0.121809,0.000000,-35.947784,7.103537,0.000257
282,-0.622162,0.038121,0.235903,0.825290,153,0.003212,10,1.000000,608,1952,0.112520,0.012378,0.111257,0.000000,-39.361977,7.410349,0.000300
283,-0.732094,0.014314,0.248493,0.861457,165,0.007765,10,1.000000,628,1932,0.114854,0.020043,0.141575,0.000000,-39.938713,8.423616,0.000300
284,-0.674540,0.033822,0.292575,0.815907,149,0.005899,10,1.000000,585,1975,0.014170,0.013653,0.116845,0.000000,-39.690884,8.497195,0.000300
285,-0.498901,0.046000,0.261747,0.659443,138,0.006828,10,1.000000,554,2006,-0.022561,0.019565,0.139876,0.000000,-26.861506,6.629152,0.000300
286,-0.569373,0.040994,0.237811,0.741220,151,0.047338,10,1.000000,558,2002,-0.031413,0.007990,0.089386,0.000000,-32.470558,7.115244,0.000270
287,-0.674588,0.031909,0.313556,0.815236,144,0.071548,10,1.000000,509,2051,0.024176,0.032711,0.180862,0.000000,-36.249886,7.826987,0.000243
288,-0.673843,0.023758,0.259285,0.769090,145,0.005278,10,1.000000,572,1988,0.105876,0.005374,0.073305,0.000000,-39.966702,7.798992,0.000292
289,-0.688861,0.019768,0.252189,0.799745,156,0.088437,10,1.000000,525,2035,0.008276,0.221116,0.473832,0.015625,-41.997231,7.946220,0.000262
290,-0.705688,0.015003,0.280670,0.802488,148,0.010507,10,1.000000,539,2021,0.118911,0.010919,0.104494,0.000000,-42.491520,7.661371,0.000289
291,-0.622136,0.030580,0.260861,0.777633,147,0.071657,10,1.000000,600,1960,0.082894,0.158169,0.397705,0.000000,-44.242760,8.765033,0.000260
292,-0.732613,0.019564,0.305245,0.813536,137,0.055168,10,1.000000,557,1999,0.072494,0.007706,0.087783,0.000000,-43.561138,7.845154,0.000234
293,-0.672805,0.018427,0.299201,0.746271,147,0.007485,10,1.000000,552,2008,-0.057554,0.018421,0.135725,0.000000,-39.331745,7.619078,0.000281
294,-0.613603,0.030519,0.290509,0.688429,139,0.020835,10,1.000000,557,2003,0.029419,0.006262,0.079135,0.000000,-35.415009,6.737093,0.000300
295,-0.597783,0.030198,0.384507,0.635130,118,0.058408,10,1.000000,489,2069,-0.046798,0.009711,0.098542,0.000000,-37.451611,7.177103,0.000270
296,-0.684597,0.022519,0.374402,0.752608,137,0.080690,10,1.000000,513,2047,-0.033321,0.284365,0.536773,0.031250,-38.174805,7.291794,0.000243
297,-0.665357,0.025331,0.419056,0.638164,135,0.092256,10,1.000000,451,2109,0.041799,0.168986,0.411816,0.007812,-37.733078,7.269900,0.000219
298,-0.697979,0.006578,0.411948,0.661094,122,0.052998,10,1.000000,449,2107,0.153210,0.108258,0.329025,0.000000,-38.941292,7.122614,0.000197
299,-0.671593,0.016016,0.441308,0.615332,125,0.088922,10,1.000000,446,2114,0.105389,0.262157,0.513714,0.023438,-36.286964,6.572932,0.000177
300,-0.644304,0.017418,0.445394,0.587307,107,0.003123,10,1.000000,414,2146,-0.051704,0.008669,0.093107,0.000000,-36.005238,6.868868,0.000213
301,-0.659327,0.024324,0.367661,0.708372,126,0.003658,10,1.000000,486,2074,0.064218,0.009176,0.095793,0.000000,-37.845772,7.523015,0.000255
302,-0.648884,0.027920,0.353358,0.710689,128,0.061825,10,1.000000,424,2136,0.080883,0.015743,0.125471,0.000000,-41.433010,7.940825,0.000230
303,-0.647981,0.025011,0.344630,0.701876,132,0.011191,10,1.000000,479,2081,0.028560,0.008479,0.092082,0.000000,-42.131405,7.823707,0.000253
304,-0.686055,0.022557,0.404030,0.682606,126,0.052166,10,1.000000,478,2082,0.007611,0.010323,0.101602,0.000000,-39.349640,9.322657,0.000227
305,-0.619310,0.038250,0.283592,0.745495,135,0.067045,10,1.000000,565,1995,-0.021498,0.116300,0.341054,0.007812,-36.901897,7.796328,0.000205
306,-0.686586,0.011915,0.312949,0.737932,151,0.005573,10,1.000000,550,2010,0.059730,0.015314,0.123752,0.000000,-40.850819,7.178857,0.000245
307,-0.626203,0.037646,0.288894,0.766479,133,0.074582,10,1.000000,497,2063,0.011666,0.200949,0.448362,0.007812,-36.063278,8.037786,0.000221
308,-0.685159,0.016168,0.347811,0.696701,130,0.004177,10,1.000000,509,2051,0.032048,0.009717,0.098574,0.000000,-39.110176,7.359523,0.000265
309,-0.631548,0.029083,0.358411,0.667593,130,0.046082,10,1.000000,454,2106,0.069926,0.082964,0.288034,0.000000,-40.467293,7.615313,0.000239
310,-0.630224,0.027080,0.357328,0.696752,133,0.056960,10,1.000000,477,2083,-0.015930,0.089904,0.299840,0.000000,-32.580696,7.084417,0.000215
311,-0.625984,0.026403,0.294253,0.735423,142,0.065667,10,1.000000,472,2088,0.131742,0.070225,0.265000,0.000000,-33.320724,6.706978,0.000193
312,-0.627899,0.025301,0.354110,0.675223,133,0.001249,10,1.000000,441,2119,-0.026616,0.013301,0.115330,0.000000,-36.646343,7.007043,0.000232
313,-0.670349,0.022584,0.406220,0.679441,135,0.055027,10,1.000000,438,2122,-0.006817,0.024244,0.155704,0.000000,-38.267941,6.773153,0.000209
314,-0.674016,0.012633,0.338145,0.689367,126,0.094485,10,1.000000,479,2080,0.053095,0.031140,0.176465,0.000000,-39.440258,7.482243,0.000188
315,-0.634414,0.030055,0.357871,0.705606,127,0.050618,10,1.000000,479,2081,0.033825,0.223019,0.472300,0.015625,-39.350616,8.098445,0.000169
316,-0.636018,0.028571,0.331303,0.721677,132,0.013624,10,1.000000,505,2055,-0.006043,0.013806,0.117499,0.000000,-36.195045,7.647229,0.000186
317,-0.722459,0.019780,0.346720,0.743293,117,0.001132,10,1.000000,498,2062,-0.044283,0.015357,0.123925,0.000000,-39.256714,8.166484,0.000223
318,-0.626904,0.023449,0.372185,0.664310,116,0.000166,10,1.000000,470,2084,-0.033774,0.017232,0.131271,0.000000,-36.168545,7.388011,0.000268
319,-0.727041,0.023020,0.439660,0.714307,124,0.003147,10,1.000000,444,2116,0.063742,0.018243,0.135068,0.000000,-35.337852,8.008752,0.000300
320,-0.640064,0.023363,0.403879,0.632831,124,0.085021,10,1.000000,472,2086,-0.062622,0.015371,0.123978,0.000000,-36.134594,6.697393,0.000270
321,-0.765573,0.012651,0.505775,0.683684,117,0.003327,10,1.000000,450,2110,0.028589,0.015401,0.124102,0.000000,-37.064415,8.669507,0.000300
322,-0.558045,0.035585,0.392358,0.599327,125,0.072277,10,1.000000,431,2129,-0.013630,0.022881,0.151266,0.000000,-34.510498,7.770796,0.000270
323,-0.628793,0.018203,0.360275,0.649933,124,0.069849,10,1.000000,440,2120,0.043261,0.119112,0.345126,0.000000,-37.405937,7.019026,0.000243
324,-0.630970,0.016764,0.340664,0.655668,131,0.003712,10,1.000000,455,2105,0.031642,0.017426,0.132006,0.000000,-36.978580,7.610896,0.000292
325,-0.722978,0.015166,0.427716,0.680149,124,0.045325,10,1.000000,455,2105,-0.033829,0.052505,0.229140,0.000000,-32.779896,8.688376,0.000262
326,-0.721043,0.023279,0.431008,0.727134,133,0.063693,10,1.000000,436,2124,0.090647,0.039146,0.197852,0.000000,-37.993507,7.458155,0.000236
327,-0.500805,0.032547,0.279717,0.552776,129,0.111827,10,1.000000,470,2090,0.010704,0.225951,0.477589,0.007812,-38.020142,7.162284,0.000213
328,-0.580280,0.027793,0.243960,0.700085,135,0.089476,10,1.000000,617,1943,0.058018,0.106597,0.326491,0.000000,-40.696815,7.987378,0.000191
329,-0.587310,0.026148,0.253107,0.666758,143,0.017833,10,1.000000,533,2027,0.182411,0.021229,0.145703,0.000000,-38.122074,7.704144,0.000210
330,-0.650588,0.027635,0.403298,0.674995,120,0.096124,10,1.000000,465,2094,0.041956,0.204228,0.451916,0.000000,-29.395077,10.296246,0.000189
331,-0.728148,0.033053,0.379227,0.808582,146,0.009830,10,1.000000,510,2050,0.068061,0.012779,0.113044,0.000000,-27.254292,7.810576,0.000208
332,-0.720089,0.020906,0.329202,0.796578,137,0.045487,10,1.000000,473,2087,0.138132,0.054292,0.233007,0.000000,-27.178446,5.478224,0.000188
333,-0.668889,0.018848,0.357797,0.663766,123,0.050943,10,1.000000,456,2104,0.016869,0.019788,0.140671,0.000000,-26.628839,6.790718,0.000169
334,-0.605608,0.028361,0.314312,0.701678,126,0.006375,10,1.000000,468,2092,0.141134,0.019367,0.139166,0.000000,-30.885193,6.670699,0.000203
335,-0.714697,0.015791,0.414317,0.695999,132,0.064323,10,1.000000,467,2093,0.053411,0.022065,0.148545,0.000000,-31.021032,6.737500,0.000182
336,-0.675496,0.035821,0.552221,0.598100,115,0.062598,10,1.000000,368,1953,-0.084419,0.040207,0.200518,0.000000,-29.603235,6.260892,0.000164
337,-0.657931,0.019880,0.358348,0.665816,132,0.006446,10,1.000000,416,2144,0.023357,0.009092,0.095354,0.000000,-33.679241,6.451034,0.000197
338,-0.659638,0.033196,0.269647,0.827373,141,0.072773,10,1.000000,518,2042,0.149147,0.109512,0.330925,0.000000,-40.133312,8.339002,0.000177
339,-0.593548,0.040676,0.330957,0.668653,123,0.079120,10,1.000000,495,2065,0.303088,0.087644,0.296047,0.000000,-39.829193,8.446110,0.000159
340,-0.686360,0.032465,0.385228,0.764546,123,0.084812,10,1.000000,489,2071,0.120631,0.013602,0.116630,0.000000,-41.253540,8.270600,0.000143
341,-0.678965,0.017696,0.309587,0.720932,136,0.004261,10,1.000000,505,2055,-0.041810,0.022086,0.148615,0.000000,-42.581535,8.079292,0.000172
342,-0.728669,0.009566,0.317017,0.776413,130,0.067774,10,1.000000,505,2055,-0.063137,0.336449,0.580622,0.023438,-39.220005,9.348188,0.000155
343,-0.656020,0.027919,0.292530,0.774435,132,0.072723,10,1.000000,516,2044,0.117160,0.127921,0.357661,0.000000,-41.029812,9.186134,0.000139
344,-0.637852,0.016787,0.270234,0.726882,135,0.072739,10,1.000000,504,2056,0.056363,0.027104,0.164633,0.000000,-41.316978,7.674226,0.000126
345,-0.609750,0.034437,0.365564,0.680563,127,0.054507,10,1.000000,501,2059,0.019806,0.046708,0.216120,0.000000,-30.951096,8.629646,0.000113
346,-0.654677,0.020830,0.256907,0.764460,139,0.002752,10,1.000000,490,2070,0.056401,0.009082,0.095298,0.000000,-39.495552,8.968095,0.000136
347,-0.692629,0.028434,0.412116,0.692439,125,0.002679,10,1.000000,510,2047,-0.090337,0.010141,0.100701,0.000000,-31.426531,9.268561,0.000163
348,-0.709145,0.026239,0.537539,0.632888,118,0.004642,10,1.000000,427,2126,0.004988,0.015349,0.123889,0.000000,-25.611238,8.543116,0.000195
349,-0.617775,0.026227,0.438020,0.619533,116,0.006286,10,1.000000,470,2089,-0.072231,0.012406,0.111383,0.000000,-27.733343,8.000125,0.000234
350,-0.665136,0.014520,0.344573,0.678338,128,0.053927,10,1.000000,499,2061,0.026891,0.007490,0.086546,0.000000,-27.251354,10.235550,0.000211
351,-0.622121,0.036193,0.288888,0.734679,132,0.058856,10,1.000000,555,2005,-0.000875,0.009876,0.099378,0.000000,-31.764532,7.804329,0.000190
352,-0.582991,0.024112,0.305018,0.631433,136,0.048361,10,1.000000,491,2069,0.021566,0.111458,0.333853,0.000000,-29.687397,6.033251,0.000171
353,-0.675201,0.027840,0.342465,0.757762,135,0.057274,10,1.000000,486,2073,0.035218,0.016570,0.128726,0.000000,-33.525799,7.720734,0.000154
354,-0.629030,0.024845,0.317215,0.678687,143,0.009423,10,1.000000,457,2103,-0.037125,0.018993,0.137815,0.000000,-32.183769,6.731409,0.000169
355,-0.745772,0.017861,0.398780,0.769173,116,0.101527,10,1.000000,520,2040,-0.056513,0.186884,0.432300,0.007812,-36.319077,7.318417,0.000152
