episode,avg_return,success_proxy,delay_proxy,energy_proxy,edges,KL,m,rho_bar,deltaE_size,rejects,loss_pi,loss_v_mse,loss_v_rmse,value_clip_frac,ret_mean,ret_std,lr
180,-0.131257,0.257160,0.034134,0.115422,270,0.048023,10,1.000000,260,2175,0.185825,0.172283,0.415070,0.000000,-8.541129,10.806387,0.000243
181,0.197937,0.493579,0.027243,0.139566,337,0.011492,10,1.000000,275,2130,-0.017477,0.006101,0.078107,0.000000,-4.197842,5.477960,0.000267
182,-0.210061,0.107292,0.038998,0.095974,152,0.058271,10,1.000000,327,2142,0.072700,0.005061,0.071143,0.000000,-12.609096,4.968002,0.000241
183,0.115675,0.357078,0.034884,0.117107,259,0.071130,10,1.000000,276,2165,-0.030744,0.008588,0.092673,0.000000,1.741114,6.517613,0.000217
184,-0.085123,0.076983,0.055415,0.070637,114,0.051350,10,1.000000,298,2197,-0.043560,0.017815,0.133474,0.000000,-20.456663,10.334997,0.000195
185,0.102882,0.362340,0.032410,0.125411,296,0.048031,10,1.000000,262,2164,0.032840,0.022765,0.150880,0.000000,-1.161184,7.712375,0.000175
186,1.058876,0.749856,0.021406,0.166788,401,0.006909,10,1.000000,231,2166,-0.089293,0.030024,0.173275,0.000000,17.126318,10.058859,0.000210
187,-0.050592,0.345597,0.030677,0.124022,226,0.052494,10,1.000000,311,2124,-0.037850,0.012996,0.113999,0.000000,-2.794340,6.663455,0.000189
188,0.502841,0.652249,0.022611,0.162886,373,0.026323,10,1.000000,251,2151,0.008530,0.013158,0.114710,0.000000,22.530012,13.227078,0.000208
189,-0.040627,0.287751,0.030529,0.127726,255,0.001314,10,1.000000,294,2141,-0.103875,0.004809,0.069350,0.000000,-3.972506,10.203830,0.000250
190,0.447192,0.573678,0.024324,0.163027,371,0.003309,10,1.000000,255,2144,-0.041826,0.023129,0.152082,0.000000,18.986847,11.518547,0.000300
191,0.164930,0.498055,0.026369,0.148906,335,0.003513,10,1.000000,280,2123,0.090560,0.003014,0.054903,0.000000,12.154925,11.580213,0.000300
192,0.254429,0.424467,0.031798,0.129447,289,0.047013,10,1.000000,232,2214,-0.170734,0.015072,0.122766,0.000000,9.525988,14.128075,0.000270
193,0.170857,0.332961,0.033349,0.105295,251,0.004362,10,1.000000,312,2120,-0.121839,0.004639,0.068108,0.000000,-4.370006,14.855926,0.000300
194,0.633655,0.573158,0.026403,0.131765,331,0.001877,10,1.000000,277,2127,-0.125860,0.028780,0.169648,0.000000,24.693729,15.305702,0.000300
195,0.404388,0.568913,0.026097,0.130420,325,0.004554,10,1.000000,254,2168,-0.046509,0.008721,0.093384,0.000000,30.189493,11.948377,0.000300
196,0.182265,0.463198,0.028663,0.154864,352,0.050600,10,1.000000,233,2184,-0.126109,0.012960,0.113842,0.000000,24.412840,10.485954,0.000270
197,0.212540,0.401274,0.029522,0.121815,301,0.004536,10,1.000000,272,2149,-0.098404,0.005751,0.075835,0.000000,21.094324,10.329729,0.000300
198,0.633639,0.571297,0.027204,0.155976,383,0.055439,10,1.000000,277,2115,-0.027830,0.009307,0.096473,0.000000,16.890968,12.155755,0.000270
199,-0.158075,0.056924,0.050561,0.081512,148,0.063635,10,1.000000,304,2184,-0.082512,0.004902,0.070016,0.000000,-10.016871,5.960045,0.000243
200,-0.087192,0.205741,0.035241,0.100262,230,0.006330,10,1.000000,317,2116,-0.005276,0.003058,0.055297,0.000000,2.559041,6.038579,0.000292
201,-0.203639,0.074311,0.046003,0.086777,181,0.045047,10,1.000000,293,2178,0.035653,0.001826,0.042727,0.000000,-3.220396,2.998850,0.000262
202,0.173575,0.385470,0.030412,0.128569,321,0.077884,10,1.000000,282,2127,0.175648,0.008296,0.091080,0.000000,8.649631,7.150819,0.000236
203,-0.013625,0.321562,0.037916,0.119568,279,0.071348,10,1.000000,282,2146,-0.175034,0.005810,0.076223,0.000000,4.786180,6.564356,0.000213
204,-0.091973,0.184634,0.042144,0.107268,254,0.053012,10,1.000000,260,2190,-0.108463,0.003935,0.062729,0.000000,1.057372,6.114541,0.000191
205,-0.143716,0.104260,0.045336,0.086300,202,0.003300,10,1.000000,280,2192,-0.105697,0.002874,0.053607,0.000000,-3.526190,3.403302,0.000230
206,0.070075,0.337814,0.034785,0.105189,261,0.001603,10,1.000000,321,2118,-0.169469,0.004371,0.066115,0.000000,3.170385,5.221100,0.000275
207,0.099616,0.330133,0.032699,0.111596,271,0.052109,10,1.000000,284,2153,-0.155271,0.014128,0.118862,0.000000,4.624813,6.052211,0.000248
208,-0.201952,0.085589,0.049128,0.088054,193,0.010812,10,1.000000,306,2150,-0.001552,0.002627,0.051255,0.000000,-2.679607,3.686202,0.000273
209,0.033663,0.290751,0.037968,0.096890,260,0.003323,10,1.000000,328,2085,-0.076775,0.001188,0.034462,0.000000,1.572383,4.881735,0.000300
210,-0.166033,0.073550,0.049691,0.082578,192,0.049652,10,1.000000,298,2160,-0.098138,0.005996,0.077434,0.000000,-1.154671,3.234962,0.000270
211,-0.142434,0.091582,0.045312,0.091223,193,0.058867,10,1.000000,298,2167,0.006024,0.001857,0.043088,0.000000,-2.038091,4.369079,0.000243
212,-0.097976,0.158501,0.039892,0.084392,203,0.051199,10,1.000000,309,2141,-0.033418,0.002828,0.053182,0.000000,-2.714383,4.373538,0.000219
213,-0.121944,0.109529,0.044074,0.082416,207,0.059060,10,1.000000,329,2113,-0.080146,0.002233,0.047259,0.000000,-3.298759,4.275604,0.000197
214,-0.032642,0.209997,0.045036,0.086946,213,0.050181,10,1.000000,300,2158,-0.021086,0.003488,0.059059,0.000000,-1.856720,5.538322,0.000177
215,-0.200445,0.090038,0.044285,0.091462,203,0.004724,10,1.000000,293,2174,-0.183297,0.001285,0.035845,0.000000,-3.772201,3.558268,0.000213
216,-0.208494,0.043961,0.048398,0.085374,183,0.005180,10,1.000000,259,2228,-0.214486,0.001870,0.043243,0.000000,-5.126959,2.393621,0.000255
217,-0.105062,0.165578,0.046966,0.095235,230,0.050647,10,1.000000,312,2129,0.098536,0.005592,0.074779,0.000000,-1.745214,4.673660,0.000230
218,-0.119679,0.163963,0.042938,0.090328,216,0.009059,10,1.000000,303,2150,0.086189,0.002371,0.048694,0.000000,-2.246150,3.887535,0.000253
219,-0.090922,0.122980,0.050811,0.078918,192,0.065636,10,1.000000,273,2209,0.084436,0.003976,0.063057,0.000000,-1.947374,3.638931,0.000227
220,-0.043614,0.149889,0.044676,0.081999,202,0.048021,10,1.000000,284,2170,-0.050791,0.003325,0.057663,0.000000,-0.589581,4.600847,0.000205
221,-0.097724,0.189044,0.041223,0.092939,206,0.005468,10,1.000000,265,2203,-0.082423,0.002174,0.046621,0.000000,0.048244,3.220686,0.000245
222,-0.084052,0.282502,0.032096,0.117671,279,0.006831,10,1.000000,301,2127,-0.117672,0.002363,0.048606,0.000000,2.091712,3.845921,0.000295
223,0.329610,0.401945,0.033372,0.105712,283,0.140578,10,1.000000,325,2084,0.027784,0.031088,0.176319,0.000000,7.359966,9.025753,0.000265
224,0.112974,0.290974,0.040359,0.103809,253,0.004198,10,1.000000,273,2177,-0.083421,0.007666,0.087558,0.000000,5.759445,7.391254,0.000300
225,-0.040151,0.272581,0.039244,0.107022,263,0.067669,10,1.000000,276,2165,-0.083091,0.019938,0.141201,0.000000,5.287991,7.398412,0.000270
226,-0.054126,0.193788,0.041725,0.101394,243,0.067343,10,1.000000,261,2181,-0.028928,0.006465,0.080408,0.000000,3.198307,6.004142,0.000243
227,0.080467,0.265017,0.040505,0.106843,268,0.049134,10,1.000000,285,2148,-0.022775,0.007256,0.085182,0.000000,4.977991,6.331346,0.000219
228,0.123008,0.274021,0.038317,0.094816,241,0.083370,10,1.000000,307,2129,0.067802,0.022723,0.150743,0.000000,5.044340,7.818008,0.000197
229,-0.025545,0.259711,0.036862,0.103725,257,0.005383,10,1.000000,322,2124,-0.086439,0.006735,0.082066,0.000000,6.837122,6.276530,0.000236
230,-0.004204,0.241912,0.038256,0.096750,242,0.048043,10,1.000000,298,2147,-0.138642,0.006923,0.083206,0.000000,5.845293,6.940534,0.000213
231,-0.053224,0.210282,0.042272,0.094421,225,0.046156,10,1.000000,286,2175,-0.046133,0.005880,0.076681,0.000000,6.045515,4.373316,0.000191
232,0.033151,0.259523,0.041697,0.100603,260,0.045314,10,1.000000,318,2123,-0.149550,0.006361,0.079754,0.000000,7.281131,5.518503,0.000172
233,0.330159,0.384699,0.031866,0.106900,298,0.094185,10,1.000000,344,2095,-0.140176,0.014881,0.121986,0.000000,11.419812,8.196119,0.000155
234,0.204519,0.349863,0.033211,0.097609,273,0.095137,10,1.000000,324,2113,-0.106823,0.022077,0.148584,0.000000,11.919019,8.190927,0.000139
235,0.302049,0.371268,0.037518,0.105716,278,0.010875,10,1.000000,297,2150,-0.101182,0.002944,0.054258,0.000000,15.579917,10.087959,0.000153
236,-0.266163,0.035594,0.070472,0.066833,113,0.011111,10,1.000000,319,2172,-0.112034,0.003380,0.058137,0.000000,0.137144,3.609368,0.000169
237,-0.132299,0.095380,0.051262,0.084620,193,0.048335,10,1.000000,294,2169,0.022434,0.006634,0.081449,0.000000,1.707431,4.389049,0.000152
238,-0.165713,0.089882,0.044618,0.087964,198,0.002815,10,1.000000,309,2150,-0.044593,0.002477,0.049766,0.000000,0.554847,3.621897,0.000182
239,-0.117168,0.173108,0.046856,0.096701,227,0.057539,10,1.000000,285,2172,-0.024475,0.002672,0.051691,0.000000,0.662432,3.568910,0.000164
240,-0.178003,0.047713,0.047109,0.083443,177,0.012744,10,1.000000,267,2227,-0.094937,0.002837,0.053260,0.000000,-0.940910,2.674279,0.000180
241,-0.125981,0.076679,0.054552,0.073868,180,0.074129,10,1.000000,305,2172,-0.100013,0.003646,0.060379,0.000000,0.589428,4.060527,0.000162
242,-0.273830,0.035550,0.056370,0.067362,121,0.011585,10,1.000000,331,2168,-0.055974,0.001705,0.041295,0.000000,-1.008978,2.386170,0.000179
243,-0.237236,0.034093,0.096677,0.058599,104,0.068156,10,1.000000,232,2322,-0.053151,0.004522,0.067245,0.000000,3.277798,2.804773,0.000161
244,-0.296791,0.031097,0.107711,0.061376,101,0.049054,10,1.000000,269,2284,0.123823,0.005130,0.071627,0.000000,5.038495,3.280412,0.000145
245,-0.225039,0.049472,0.096691,0.057833,100,0.012915,10,1.000000,288,2272,0.025300,0.003292,0.057380,0.000000,5.293297,3.434832,0.000159
246,-0.215756,0.043650,0.096386,0.057512,102,0.004872,10,1.000000,248,2312,-0.164893,0.004192,0.064749,0.000000,6.517982,3.942716,0.000191
247,-0.177778,0.056216,0.106533,0.058945,100,0.006588,10,1.000000,245,2312,-0.040450,0.005949,0.077132,0.000000,8.215367,4.077648,0.000229
248,-0.244114,0.030493,0.105608,0.059267,101,0.003350,10,1.000000,255,2300,0.097101,0.010379,0.101878,0.000000,9.610538,4.109450,0.000275
249,-0.190714,0.044584,0.095070,0.059685,100,0.006480,10,1.000000,270,2285,-0.169868,0.006358,0.079737,0.000000,10.091847,4.263732,0.000300
250,-0.182103,0.049227,0.099663,0.059195,99,0.046385,10,1.000000,260,2298,0.008049,0.009385,0.096877,0.000000,10.324946,4.360115,0.000270
251,-0.219793,0.052653,0.102577,0.059559,100,0.063767,10,1.000000,250,2305,-0.007487,0.006472,0.080446,0.000000,10.089519,3.501721,0.000243
252,-0.210734,0.035530,0.106069,0.058703,99,0.051025,10,1.000000,252,2305,-0.128950,0.007292,0.085391,0.000000,10.831535,3.598111,0.000219
253,-0.210194,0.044664,0.080756,0.060820,99,0.047745,10,1.000000,252,2289,-0.120765,0.008842,0.094033,0.000000,8.362434,3.787902,0.000197
254,-0.144683,0.050155,0.104130,0.056581,99,0.060677,10,1.000000,228,2327,0.081715,0.007705,0.087779,0.000000,10.200505,4.242265,0.000177
255,-0.243871,0.035007,0.101292,0.060748,103,0.108859,10,1.000000,228,2326,-0.054612,0.009838,0.099186,0.000000,9.436876,3.682194,0.000159
256,-0.111051,0.055290,0.112205,0.055892,99,0.045420,10,1.000000,229,2313,0.096098,0.010193,0.100958,0.000000,11.920639,4.654851,0.000143
257,-0.248423,0.022318,0.116004,0.060072,100,0.052068,10,1.000000,239,2310,-0.042153,0.006666,0.081643,0.000000,10.815218,3.561449,0.000129
258,-0.175628,0.041169,0.101574,0.058434,99,0.046042,10,1.000000,229,2330,-0.038087,0.007528,0.086766,0.000000,12.964221,3.919500,0.000116
259,-0.221813,0.034519,0.103837,0.061293,102,0.065301,10,1.000000,216,2335,-0.039647,0.009519,0.097565,0.000000,11.829020,3.719894,0.000105
260,-0.232937,0.033243,0.119657,0.057625,100,0.008623,10,1.000000,218,2342,-0.120975,0.008947,0.094589,0.000000,13.291267,3.689827,0.000126
261,-0.117912,0.065715,0.099946,0.057158,99,0.004025,10,1.000000,231,2322,-0.058717,0.009447,0.097198,0.000000,14.090363,4.961644,0.000151
262,-0.202105,0.057517,0.110839,0.058810,99,0.048644,10,1.000000,225,2310,0.178756,0.014565,0.120687,0.000000,13.607890,4.184828,0.000136
263,-0.185991,0.036261,0.111043,0.058832,99,0.045566,10,1.000000,228,2331,-0.150535,0.005803,0.076176,0.000000,13.858688,4.105407,0.000122
264,-0.166558,0.055669,0.101115,0.058986,100,0.007049,10,1.000000,260,2300,-0.099206,0.007657,0.087504,0.000000,13.756716,4.572972,0.000146
265,-0.234974,0.043222,0.102120,0.059612,100,0.004933,10,1.000000,291,2269,-0.040068,0.006417,0.080107,0.000000,12.626747,4.166507,0.000176
266,-0.244989,0.043399,0.110925,0.061696,99,0.051904,10,1.000000,267,2280,-0.045443,0.007753,0.088050,0.000000,12.013394,4.032717,0.000158
267,-0.209451,0.043525,0.111267,0.059092,102,0.010176,10,1.000000,238,2307,0.034672,0.009809,0.099042,0.000000,12.228714,4.042574,0.000174
268,-0.181391,0.042139,0.116638,0.060924,99,0.004404,10,1.000000,224,2334,-0.057921,0.006036,0.077689,0.000000,12.236986,4.088737,0.000209
269,-0.129168,0.065748,0.098570,0.058235,100,0.067740,10,1.000000,267,2289,-0.063998,0.008891,0.094294,0.000000,13.073580,5.429811,0.000188
270,-0.220391,0.051818,0.094828,0.058823,100,0.054992,10,1.000000,253,2301,0.025976,0.009604,0.098000,0.000000,12.737927,4.476335,0.000169
271,-0.222317,0.030565,0.105707,0.058083,99,0.059822,10,1.000000,250,2310,0.174782,0.014967,0.122339,0.000000,13.013633,3.966700,0.000152
272,-0.190412,0.050757,0.091861,0.057612,100,0.047349,10,1.000000,259,2298,-0.119328,0.004936,0.070254,0.000000,12.660326,4.073153,0.000137
273,-0.244527,0.035811,0.099327,0.058844,100,0.002637,10,1.000000,274,2286,0.008648,0.007159,0.084610,0.000000,11.396743,3.602630,0.000164
274,-0.217255,0.045806,0.107003,0.059758,100,0.047633,10,1.000000,271,2288,-0.122720,0.006771,0.082284,0.000000,10.295035,3.697914,0.000148
275,-0.261260,0.026035,0.119198,0.059277,99,0.010105,10,1.000000,251,2306,0.027224,0.006832,0.082657,0.000000,10.924672,3.728387,0.000163
276,-0.175793,0.057169,0.087717,0.056252,99,0.006233,10,1.000000,276,2283,-0.005954,0.004787,0.069186,0.000000,9.341873,4.398682,0.000195
277,-0.235982,0.040296,0.093169,0.058894,101,0.131363,10,1.000000,280,2264,0.043975,0.008899,0.094336,0.000000,8.034819,3.942212,0.000176
278,-0.235273,0.050419,0.093244,0.060063,99,0.045518,10,1.000000,304,2256,0.030500,0.005938,0.077058,0.000000,7.016815,3.396827,0.000158
279,-0.198586,0.050970,0.088501,0.057513,102,0.049948,10,1.000000,311,2247,0.039028,0.004571,0.067610,0.000000,7.224475,4.277347,0.000142
280,-0.191624,0.042626,0.096026,0.057954,100,0.006787,10,1.000000,285,2263,-0.109737,0.005429,0.073680,0.000000,7.352408,4.310275,0.000171
281,-0.175956,0.044583,0.103279,0.057041,99,0.069288,10,1.000000,260,2300,-0.041327,0.007452,0.086323,0.000000,8.286887,4.067834,0.000154
282,-0.216811,0.047110,0.095079,0.058851,100,0.002957,10,1.000000,287,2273,-0.156187,0.004566,0.067575,0.000000,7.948834,3.904145,0.000184
283,-0.247305,0.040151,0.101691,0.059076,99,0.057771,10,1.000000,278,2282,-0.030165,0.006510,0.080683,0.000000,7.846519,3.170195,0.000166
284,-0.284432,0.024775,0.114084,0.059174,99,0.115294,10,1.000000,247,2312,0.015568,0.009345,0.096670,0.000000,8.855667,3.023868,0.000149
285,-0.218485,0.039300,0.102845,0.060000,101,0.048178,10,1.000000,258,2298,-0.043771,0.006860,0.082824,0.000000,8.992968,3.829658,0.000134
286,-0.186937,0.037028,0.114154,0.058550,99,0.045732,10,1.000000,255,2305,0.063338,0.010293,0.101453,0.000000,10.702163,3.826667,0.000121
287,-0.219565,0.042760,0.105580,0.056416,99,0.005571,10,1.000000,244,2314,-0.023265,0.005338,0.073063,0.000000,10.484160,3.475072,0.000145
288,-0.173193,0.042982,0.111561,0.059563,99,0.163193,10,1.000000,224,2332,-0.135117,0.006771,0.082286,0.000000,9.703197,4.341979,0.000131
289,-0.233814,0.028379,0.119070,0.057935,99,0.064654,10,1.000000,215,2343,0.093335,0.012819,0.113219,0.000000,10.862025,3.586419,0.000118
290,-0.264466,0.023225,0.113039,0.059075,99,0.003070,10,1.000000,224,2336,-0.088434,0.008079,0.089883,0.000000,12.365691,3.698496,0.000141
291,-0.207134,0.031881,0.105159,0.059024,99,0.005517,10,1.000000,225,2332,-0.216574,0.006800,0.082459,0.000000,13.020291,4.106613,0.000169
292,-0.209505,0.029208,0.108693,0.059057,99,0.069077,10,1.000000,210,2338,0.002619,0.010975,0.104761,0.000000,12.981630,3.451203,0.000152
293,-0.152936,0.047555,0.109597,0.060281,99,0.046947,10,1.000000,222,2336,0.050121,0.009015,0.094949,0.000000,14.079715,4.387409,0.000137
294,-0.189554,0.050534,0.113735,0.060382,99,0.071708,10,1.000000,225,2330,0.162374,0.010164,0.100815,0.000000,13.883919,4.328177,0.000123
295,-0.131963,0.052364,0.097339,0.057423,99,0.003052,10,1.000000,222,2336,-0.196876,0.005554,0.074526,0.000000,14.697947,5.039720,0.000148
296,-0.230472,0.031957,0.117586,0.057715,99,0.124442,10,1.000000,231,2328,-0.072686,0.009896,0.099480,0.000000,15.371904,3.990374,0.000133
297,-0.141775,0.049156,0.109126,0.056395,99,0.046330,10,1.000000,243,2314,-0.088790,0.008757,0.093577,0.000000,14.935699,4.531349,0.000120
298,-0.139627,0.067129,0.113260,0.058704,99,0.054809,10,1.000000,215,2341,-0.143261,0.008589,0.092676,0.000000,16.497519,5.001910,0.000108
299,-0.184120,0.054701,0.105757,0.058155,99,0.004527,10,1.000000,231,2329,-0.034380,0.006841,0.082712,0.000000,15.541362,4.492239,0.000130
300,-0.181972,0.050853,0.107578,0.057751,99,0.008745,10,1.000000,228,2330,0.002657,0.006289,0.079305,0.000000,15.190773,4.265122,0.000156
301,-0.097459,0.073084,0.115182,0.059250,99,0.006679,10,1.000000,216,2344,0.007946,0.005783,0.076046,0.000000,14.468556,6.443778,0.000187
302,-0.089089,0.064938,0.120364,0.057007,99,0.055091,10,1.000000,211,2334,0.063429,0.013135,0.114610,0.000000,16.370413,6.616189,0.000168
303,-0.136230,0.048774,0.110945,0.057994,99,0.011309,10,1.000000,226,2333,0.170641,0.014761,0.121494,0.000000,16.608313,5.875403,0.000185
304,-0.145256,0.050537,0.100643,0.057947,99,0.054856,10,1.000000,214,2324,0.010796,0.011629,0.107839,0.000000,15.719126,5.082672,0.000166
305,-0.114541,0.055301,0.090085,0.057084,99,0.048117,10,1.000000,214,2344,-0.002944,0.017366,0.131780,0.000000,15.975525,4.953832,0.000150
306,-0.160724,0.043734,0.116163,0.057654,99,0.058187,10,1.000000,206,2348,0.095553,0.014215,0.119226,0.000000,16.860178,4.391445,0.000135
307,-0.213493,0.028116,0.104079,0.057757,99,0.046701,10,1.000000,213,2346,0.075016,0.012875,0.113467,0.000000,16.506750,4.075050,0.000121
308,-0.184482,0.039702,0.108334,0.057881,99,0.063397,10,1.000000,209,2351,-0.157195,0.009251,0.096181,0.000000,16.589293,4.442987,0.000109
309,-0.140155,0.044535,0.101425,0.055129,99,0.006120,10,1.000000,205,2355,0.096315,0.010984,0.104802,0.000000,17.902922,4.678817,0.000131
310,-0.116703,0.056101,0.124125,0.056661,99,0.054469,10,1.000000,208,2350,0.045116,0.013486,0.116128,0.000000,16.627516,4.955568,0.000118
311,-0.148512,0.040357,0.127254,0.055328,99,0.035970,10,1.000000,216,2344,-0.231173,0.011413,0.106830,0.000000,17.965076,4.705542,0.000121
312,-0.156767,0.049324,0.102739,0.056101,99,0.050156,10,1.000000,220,2305,0.015443,0.014660,0.121078,0.000000,17.696692,4.895317,0.000109
313,-0.210025,0.036482,0.147298,0.058808,99,0.225569,10,1.000000,210,2347,-0.044591,0.010178,0.100887,0.000000,17.844587,4.416969,0.000100
314,-0.204049,0.043211,0.123372,0.060193,99,0.070536,10,1.000000,214,2345,-0.110309,0.011976,0.109434,0.000000,17.406416,4.729381,0.000100
315,-0.181605,0.049384,0.109757,0.060131,100,0.004837,10,1.000000,237,2323,0.041548,0.008028,0.089601,0.000000,16.884882,4.849674,0.000120
316,-0.221677,0.039526,0.111362,0.059050,99,0.010255,10,1.000000,212,2348,0.048915,0.015820,0.125779,0.000000,16.723572,4.520946,0.000132
317,-0.194401,0.039613,0.103040,0.059180,99,0.046022,10,1.000000,197,2362,-0.051062,0.015094,0.122858,0.000000,17.271635,4.514750,0.000119
318,-0.157553,0.056668,0.107702,0.060216,99,0.045543,10,1.000000,224,2335,-0.113558,0.008180,0.090445,0.000000,17.248339,4.654961,0.000107
319,-0.160419,0.047906,0.115372,0.055143,99,0.048317,10,1.000000,207,2353,-0.218832,0.006963,0.083444,0.000000,18.445127,4.680909,0.000100
320,-0.136749,0.065988,0.101785,0.058170,99,0.009608,10,1.000000,219,2338,-0.064569,0.010589,0.102904,0.000000,9.855937,6.010697,0.000110
321,-0.129149,0.052913,0.095682,0.058217,99,0.048825,10,1.000000,210,2349,-0.068459,0.007772,0.088159,0.000000,14.578751,5.097123,0.000100
322,-0.129248,0.051938,0.110759,0.058258,99,0.004177,10,1.000000,211,2348,0.102438,0.008361,0.091440,0.000000,13.961136,4.829989,0.000120
323,-0.201186,0.038985,0.112057,0.058857,99,0.009778,10,1.000000,227,2331,-0.141836,0.006876,0.082922,0.000000,13.779762,4.176363,0.000132
324,-0.118521,0.054636,0.116834,0.057245,99,0.127523,10,1.000000,198,2357,-0.056467,0.012269,0.110765,0.000000,15.244074,4.931525,0.000119
325,-0.140610,0.055063,0.097195,0.058365,99,0.058320,10,1.000000,220,2331,-0.064201,0.012092,0.109963,0.000000,14.573941,4.962963,0.000107
326,-0.130165,0.059779,0.094059,0.056552,101,0.355418,10,1.000000,237,2317,0.061671,0.011250,0.106068,0.000000,16.169271,5.028220,0.000100
327,-0.191401,0.058637,0.110874,0.060753,101,0.003840,10,1.000000,251,2308,-0.145499,0.005343,0.073095,0.000000,14.627131,4.720891,0.000120
328,-0.269598,0.024890,0.123749,0.059670,99,0.012777,10,1.000000,243,2316,0.036684,0.007884,0.088789,0.000000,15.788210,4.116405,0.000132
329,-0.159390,0.044858,0.112314,0.059099,100,0.018133,10,1.000000,216,2343,-0.069928,0.018291,0.135246,0.000000,11.404784,6.020317,0.000145
330,-0.111594,0.066645,0.095952,0.057589,99,0.011886,10,1.000000,243,2304,0.001615,0.007491,0.086550,0.000000,11.598812,6.312096,0.000160
331,-0.220286,0.028695,0.106597,0.057962,99,0.008472,10,1.000000,211,2345,-0.061775,0.008950,0.094604,0.000000,11.432832,3.801151,0.000192
332,-0.125070,0.055619,0.096899,0.057210,99,0.064996,10,1.000000,216,2326,0.067067,0.008778,0.093693,0.000000,12.102275,4.783262,0.000172
333,-0.193093,0.044168,0.110184,0.057179,99,0.065065,10,1.000000,206,2353,-0.200202,0.009223,0.096038,0.000000,13.222461,4.013350,0.000155
334,-0.135096,0.042321,0.110790,0.052470,99,0.059706,10,1.000000,211,2345,0.148150,0.018887,0.137429,0.000000,16.933058,4.430901,0.000140
335,-0.211588,0.037694,0.134574,0.059020,99,0.003688,10,1.000000,199,2361,-0.112070,0.006966,0.083464,0.000000,15.517310,3.861641,0.000168
336,-0.225188,0.042217,0.109130,0.058875,100,0.061067,10,1.000000,226,2333,-0.090810,0.010584,0.102876,0.000000,15.614667,3.909765,0.000151
337,-0.105576,0.057882,0.100616,0.055127,99,0.068984,10,1.000000,241,2316,-0.049301,0.013259,0.115149,0.000000,17.153177,5.486268,0.000136
338,-0.140827,0.056016,0.099202,0.056741,99,0.014201,10,1.000000,222,2337,-0.012593,0.011361,0.106587,0.000000,16.084669,4.973628,0.000149
339,-0.201639,0.031868,0.106784,0.058884,99,0.013228,10,1.000000,219,2327,-0.064941,0.008109,0.090050,0.000000,14.877057,4.367562,0.000164
340,-0.182650,0.045346,0.108705,0.057935,100,0.059003,10,1.000000,212,2348,-0.074250,0.007800,0.088318,0.000000,13.357295,4.405379,0.000148
341,-0.231560,0.037656,0.086646,0.057254,99,0.053560,10,1.000000,257,2302,0.041534,0.011806,0.108655,0.000000,13.770602,4.758023,0.000133
342,-0.189809,0.034088,0.112600,0.059311,100,0.049934,10,1.000000,217,2339,-0.078675,0.010614,0.103024,0.000000,15.214487,4.253653,0.000120
343,-0.171225,0.055898,0.122739,0.058248,100,0.012741,10,1.000000,220,2339,-0.035023,0.007416,0.086116,0.000000,16.279882,5.011024,0.000132
344,-0.139007,0.056704,0.111091,0.055178,100,0.047466,10,1.000000,216,2328,-0.027791,0.009425,0.097082,0.000000,17.169655,4.757920,0.000119
345,-0.193810,0.047798,0.104247,0.060240,100,0.005405,10,1.000000,261,2297,-0.047737,0.006124,0.078256,0.000000,14.688581,4.462476,0.000142
346,-0.233786,0.042048,0.105240,0.059558,99,0.058650,10,1.000000,274,2284,0.152419,0.013992,0.118288,0.000000,14.601844,4.423230,0.000128
347,-0.171722,0.047223,0.093712,0.058574,100,0.007674,10,1.000000,233,2327,0.144577,0.008897,0.094323,0.000000,13.688416,4.391798,0.000154
348,-0.191725,0.055845,0.105404,0.058888,99,0.009464,10,1.000000,238,2319,0.000667,0.006972,0.083498,0.000000,11.172339,4.097888,0.000169
349,-0.195692,0.049351,0.088514,0.057381,99,0.006231,10,1.000000,240,2319,-0.060602,0.007602,0.087187,0.000000,10.183730,3.654292,0.000203
350,-0.138217,0.056445,0.099861,0.055951,99,0.046475,10,1.000000,235,2294,0.151867,0.010833,0.104079,0.000000,11.711670,5.045955,0.000183
351,-0.199115,0.037403,0.098159,0.057592,99,0.057329,10,1.000000,223,2332,0.095632,0.007119,0.084372,0.000000,9.964068,3.740343,0.000164
352,-0.153315,0.044112,0.111574,0.056789,99,0.090824,10,1.000000,222,2331,0.046516,0.010738,0.103626,0.000000,11.929805,4.271989,0.000148
353,-0.228459,0.032932,0.106377,0.058405,100,0.053731,10,1.000000,242,2318,0.004259,0.008999,0.094863,0.000000,11.832637,3.766226,0.000133
354,-0.205937,0.035181,0.107460,0.056060,99,0.007832,10,1.000000,245,2315,-0.131675,0.007709,0.087799,0.000000,12.353077,4.112112,0.000160
355,-0.114855,0.058756,0.102633,0.059177,99,0.049684,10,1.000000,230,2330,0.069090,0.011259,0.106107,0.000000,13.301059,5.051054,0.000144
356,-0.222819,0.047584,0.090441,0.056215,100,0.066126,10,1.000000,293,2266,0.115232,0.010559,0.102758,0.000000,11.967628,4.400687,0.000129
357,-0.226536,0.052679,0.089256,0.057969,99,0.046938,10,1.000000,266,2294,-0.033260,0.009920,0.099601,0.000000,11.886192,3.863181,0.000116
358,-0.205794,0.042959,0.104565,0.056417,99,0.003904,10,1.000000,256,2303,-0.064952,0.008277,0.090980,0.000000,12.099120,4.000443,0.000140
