episode,avg_return,success_proxy,delay_proxy,energy_proxy,edges,KL,m,rho_bar,deltaE_size,rejects,loss_pi,loss_v_mse,loss_v_rmse,value_clip_frac,ret_mean,ret_std,lr
177,-2.169666,0.340037,0.083951,0.986154,300,0.558632,10,1.000000,1812,729,0.083458,0.527239,0.739703,0.016529,-184.147675,43.556534,0.000100
178,-2.525461,0.303309,0.089983,0.985623,294,0.577517,10,1.000000,1751,798,0.161999,0.633240,0.819079,0.039062,-194.056717,40.354721,0.000100
179,-3.337180,0.242347,0.103799,0.977536,293,0.578101,10,1.000000,1839,711,-0.076051,1.401424,1.346933,0.101562,-219.934845,42.629154,0.000100
180,-3.015246,0.289640,0.092637,0.980507,304,0.619892,10,1.000000,1785,761,0.029352,1.013505,1.031491,0.055118,-214.989426,57.040447,0.000100
181,-3.063518,0.221642,0.104135,0.975039,296,0.632504,10,1.000000,1755,791,0.117712,1.106798,1.099220,0.085938,-228.276703,44.836056,0.000100
182,-2.811522,0.237434,0.108947,0.982270,299,0.635929,10,1.000000,1774,778,0.131381,0.921385,1.013990,0.101562,-203.008881,39.965450,0.000100
183,-4.311117,0.164345,0.116382,0.982145,297,0.572084,10,1.000000,1776,768,0.132267,1.348033,1.361498,0.078125,-232.056976,48.035858,0.000100
184,-3.414729,0.220779,0.106264,0.989501,297,0.608725,10,1.000000,1830,717,0.167337,1.118672,1.214951,0.062992,-230.633667,47.186207,0.000100
185,-1.941842,0.362255,0.082831,0.987065,305,0.566506,10,1.000000,1738,766,0.121567,0.424642,0.695738,0.024096,-212.142838,37.725594,0.000100
186,-2.650942,0.289187,0.091981,0.981112,299,0.535448,10,1.000000,1794,741,0.151168,1.022967,1.105581,0.059829,-210.565643,44.418003,0.000100
187,-2.983405,0.238686,0.103593,0.991031,300,0.565170,10,1.000000,1799,744,0.046737,1.286619,1.337281,0.078125,-210.777878,40.071323,0.000100
188,-2.936077,0.244425,0.100082,0.976839,295,0.583418,10,1.000000,1794,750,0.054025,1.241907,1.268514,0.078125,-218.259674,43.951801,0.000100
189,-3.354579,0.228477,0.105792,0.982698,295,0.564406,10,1.000000,1782,758,0.106419,1.168473,1.332997,0.062500,-221.473953,39.763474,0.000100
190,-2.914903,0.241631,0.100175,0.976836,298,0.611977,10,1.000000,1825,719,0.077064,1.303938,1.330017,0.093750,-225.793289,42.167953,0.000100
191,-2.435626,0.321854,0.099831,0.977244,298,0.575141,10,1.000000,1788,748,0.038332,1.590882,1.406007,0.097561,-213.638428,46.670719,0.000100
192,-3.393505,0.221544,0.103900,0.989747,299,0.570020,10,1.000000,1824,724,0.051022,0.872839,1.041933,0.046875,-233.737457,42.423496,0.000100
193,-3.088538,0.228463,0.105328,0.987052,300,0.575025,10,1.000000,1760,784,0.007435,1.532432,1.497573,0.093750,-231.994476,46.519573,0.000100
194,-3.120785,0.222551,0.107758,0.982371,303,0.573884,10,1.000000,1781,759,0.116473,1.092645,1.180069,0.085938,-234.323288,46.492043,0.000100
195,-2.414328,0.320411,0.091530,0.975958,300,0.567220,10,1.000000,1811,720,0.008633,1.676746,1.487245,0.110092,-223.060699,44.909683,0.000100
196,-2.232838,0.333046,0.084740,0.976718,304,0.594070,10,1.000000,1856,684,0.159303,0.658004,0.966859,0.031250,-216.180252,39.170280,0.000100
197,-2.953232,0.259662,0.095522,0.973698,307,0.574653,10,1.000000,1858,694,0.074979,1.249236,1.279908,0.062500,-215.192413,43.918480,0.000100
198,-3.106775,0.262868,0.095220,0.990125,296,0.594359,10,1.000000,1823,720,0.095129,1.507020,1.380068,0.109375,-223.228104,48.622902,0.000100
199,-2.174223,0.339660,0.087154,0.988153,301,0.567270,10,1.000000,1889,653,0.086273,1.290640,1.279490,0.085938,-215.752228,41.300545,0.000100
200,-3.917009,0.192264,0.108795,0.979470,295,0.603951,10,1.000000,1854,690,-0.033456,2.376685,1.771838,0.164062,-233.321930,54.400795,0.000100
201,-2.463626,0.280753,0.094730,0.983613,297,0.564177,10,1.000000,1862,680,0.051371,1.212430,1.271368,0.078125,-223.194824,40.898430,0.000100
202,-2.600725,0.289734,0.087989,0.989830,302,0.585880,10,1.000000,1846,688,0.087076,1.122382,1.297181,0.070312,-207.809418,39.891449,0.000100
203,-2.818651,0.256467,0.096219,0.982834,295,0.615392,10,1.000000,1875,666,-0.005065,1.433363,1.364803,0.101562,-210.924225,41.866222,0.000100
204,-2.387487,0.317622,0.080045,0.981053,298,0.599536,10,1.000000,1861,684,0.109051,0.893381,1.043998,0.070312,-205.080322,39.987053,0.000100
205,-2.925065,0.258430,0.098724,0.984265,299,0.593877,10,1.000000,1825,711,0.140574,0.951870,1.081426,0.039062,-209.044800,41.679146,0.000100
206,-3.067234,0.232277,0.108221,0.982169,298,0.583731,10,1.000000,1819,724,0.045271,1.269198,1.310982,0.070312,-211.551300,41.831257,0.000100
207,-2.340177,0.296951,0.094560,0.979741,297,0.618504,10,1.000000,1781,766,0.160259,0.743071,0.993861,0.046875,-204.958374,36.820118,0.000100
208,-3.285055,0.211092,0.111842,0.984962,300,0.587566,10,1.000000,1749,679,0.148730,1.487766,1.454557,0.071429,-215.927795,37.321545,0.000100
209,-2.789024,0.251697,0.100958,0.979269,304,0.575127,10,1.000000,1851,696,0.044665,1.061821,1.214059,0.070312,-218.258209,41.362354,0.000100
210,-2.978774,0.258039,0.100381,0.987066,293,0.576282,10,1.000000,1848,696,0.107104,0.571944,0.837495,0.016260,-217.223679,38.190216,0.000100
211,-2.674794,0.276153,0.096565,0.978823,295,0.548746,10,1.000000,1800,738,0.057503,1.072055,1.106581,0.046875,-217.119904,45.230335,0.000100
212,-2.334629,0.328025,0.079119,0.977675,296,0.556679,10,1.000000,1837,715,0.112510,1.288423,1.221993,0.078125,-200.018463,42.302021,0.000100
213,-2.365443,0.331952,0.086277,0.985361,299,0.553577,10,1.000000,1848,693,0.065800,0.918783,1.062783,0.056000,-199.483551,40.967552,0.000100
214,-2.796508,0.264059,0.094784,0.987169,297,0.534401,10,1.000000,1850,693,0.089422,0.930000,1.100769,0.054688,-198.591461,41.150043,0.000100
215,-2.886999,0.271790,0.094983,0.992909,297,0.538709,10,1.000000,1874,660,0.145111,0.953057,1.160523,0.054688,-201.040985,38.911175,0.000100
216,-3.166736,0.249669,0.093431,0.975482,296,0.495776,10,1.000000,1861,689,-0.009473,1.310292,1.261291,0.093750,-213.353912,44.391476,0.000100
217,-2.992317,0.251589,0.096746,0.975749,306,0.529995,10,1.000000,1853,695,0.048104,1.424531,1.369545,0.078125,-214.496216,44.485424,0.000100
218,-2.871584,0.255337,0.095902,0.986378,299,0.531698,10,1.000000,1848,684,0.089734,0.590013,0.918877,0.039062,-217.059326,36.480633,0.000100
219,-3.384605,0.247411,0.105362,0.983791,296,0.506334,10,1.000000,1807,741,-0.042690,0.983049,1.107231,0.039062,-226.235931,48.611614,0.000100
220,-3.637816,0.198453,0.106813,0.980659,295,0.532707,10,1.000000,1823,719,0.167934,1.628580,1.441535,0.085938,-240.429855,54.890259,0.000100
221,-2.740411,0.264031,0.094006,0.979641,301,0.506263,10,1.000000,1845,701,0.039164,1.232667,1.373109,0.070312,-234.696045,42.976196,0.000100
222,-3.255609,0.233938,0.099136,0.979543,294,0.486458,10,1.000000,1843,697,0.110956,1.577670,1.476833,0.101562,-229.215286,51.910439,0.000100
223,-3.659456,0.214618,0.109852,0.986887,296,0.493728,10,1.000000,1856,689,0.046508,0.997269,1.053964,0.054688,-252.934845,49.686729,0.000100
224,-3.010286,0.252584,0.101079,0.990906,300,0.534627,10,1.000000,1836,709,0.067793,1.019581,1.090644,0.085938,-248.834808,55.513180,0.000100
225,-2.589005,0.264474,0.099112,0.980313,302,0.534775,10,1.000000,1855,691,0.087222,0.884444,1.108330,0.046875,-253.446167,48.703720,0.000100
226,-2.206703,0.329367,0.087963,0.973763,296,0.550830,10,1.000000,1847,696,0.027467,1.357912,1.345428,0.101562,-236.573029,46.861046,0.000100
227,-2.627922,0.274727,0.090452,0.983499,300,0.581873,10,1.000000,1855,690,0.127712,0.765591,1.058877,0.039062,-235.747406,43.052589,0.000100
228,-2.123462,0.346414,0.079700,0.980226,298,0.542824,10,1.000000,1856,686,-0.021191,1.478770,1.469675,0.101562,-217.825653,40.326347,0.000100
229,-3.549898,0.213591,0.101863,0.982422,301,0.529637,10,1.000000,1865,678,0.053417,1.034527,1.161202,0.046875,-231.484818,41.515095,0.000100
230,-2.169496,0.324822,0.087393,0.979896,297,0.568257,10,1.000000,1830,714,0.164867,0.562598,0.856930,0.031250,-214.439987,42.360325,0.000100
231,-1.938396,0.381481,0.074614,0.990876,298,0.581747,10,1.000000,1834,712,0.220469,0.491522,0.757217,0.039062,-202.084869,41.241261,0.000100
232,-2.428671,0.289021,0.089424,0.985128,300,0.634316,10,1.000000,1798,750,0.008323,0.784855,0.977919,0.039062,-206.094681,38.497070,0.000100
