episode,avg_return,success_proxy,delay_proxy,energy_proxy,edges,KL,m,rho_bar,deltaE_size,rejects,loss_pi,loss_v_mse,loss_v_rmse,value_clip_frac,ret_mean,ret_std,lr
175,-5.772087,0.502275,0.012798,0.989992,1620,0.004108,10,1.000000,1645,912,0.016210,0.289418,0.554121,0.010559,-453.367371,121.099541,0.000300
176,-6.048402,0.518936,0.012477,0.988588,1737,0.005850,10,1.000000,1744,816,-0.005577,0.854076,0.936795,0.109375,-456.498962,135.097961,0.000300
177,-5.686704,0.495767,0.012945,0.988116,1648,0.006772,10,1.000000,1679,881,-0.002319,0.234922,0.484687,0.000000,-436.782074,154.107330,0.000300
178,-6.419888,0.467280,0.017957,0.987785,1631,0.000664,10,1.000000,1656,903,0.002408,0.277633,0.526909,0.000000,-483.153961,127.222252,0.000300
179,-5.871466,0.514472,0.012726,0.985731,1735,0.004379,10,1.000000,1722,838,-0.002122,0.174715,0.417989,0.000000,-417.655212,166.456039,0.000300
180,-6.186244,0.479927,0.012123,0.992938,1746,0.002786,10,1.000000,1752,808,-0.001051,0.301389,0.548989,0.003906,-420.943451,148.808777,0.000300
181,-5.889189,0.477654,0.014144,0.987069,1681,0.006025,10,1.000000,1707,853,0.029873,0.260816,0.520435,0.027344,-433.862457,123.042732,0.000300
182,-5.905275,0.517187,0.014009,0.991801,1735,0.006204,10,1.000000,1759,801,0.021001,0.212168,0.468391,0.019531,-420.870941,114.187950,0.000300
183,-5.400113,0.483122,0.013418,0.983645,1516,0.003651,10,1.000000,1568,992,0.045032,0.405434,0.638668,0.011719,-441.279938,100.214775,0.000300
184,-5.647780,0.484053,0.012827,0.988168,1572,0.004031,10,1.000000,1607,953,0.045365,0.214117,0.462972,0.003906,-431.647614,104.470901,0.000300
185,-5.376998,0.511719,0.019236,0.985356,1584,0.000872,10,1.000000,1629,931,0.034714,0.202562,0.450069,0.000000,-424.026855,111.281227,0.000300
186,-5.691160,0.522267,0.010894,0.988447,1697,0.000322,10,1.000000,1710,850,-0.009429,1.014665,1.017808,0.093750,-403.579498,138.658783,0.000300
187,-5.757563,0.508670,0.009423,0.992096,1708,0.005685,10,1.000000,1709,851,0.003017,1.712743,1.364820,0.218750,-429.008850,120.946342,0.000300
188,-7.409376,0.447110,0.017043,0.996005,1721,0.002280,10,1.000000,1689,871,-0.013676,1.652971,1.301990,0.199219,-408.906555,141.822098,0.000300
189,-5.618943,0.529583,0.013932,0.990777,1675,0.004033,10,1.000000,1699,861,0.006498,1.368818,1.197329,0.160156,-423.905701,119.242561,0.000300
190,-6.023589,0.490804,0.009864,0.991757,1741,0.003870,10,1.000000,1726,834,-0.000550,0.980215,0.997289,0.085938,-376.023254,143.441177,0.000300
191,-6.033791,0.497254,0.011100,0.991383,1738,0.001938,10,1.000000,1728,832,-0.002206,0.099969,0.316178,0.000000,-411.850586,127.365120,0.000300
192,-5.907714,0.480606,0.009338,0.987203,1687,0.005612,10,1.000000,1698,862,0.000233,0.192143,0.438356,0.003906,-415.932526,125.975204,0.000300
193,-5.690842,0.483905,0.015125,0.981333,1640,0.000166,10,1.000000,1679,881,0.019999,0.853537,0.927991,0.066406,-429.889008,120.184441,0.000300
194,-5.835704,0.520501,0.014739,0.987511,1700,0.005039,10,1.000000,1704,853,-0.008676,0.908748,0.956104,0.027376,-401.039307,132.500916,0.000300
195,-5.318089,0.542687,0.012281,0.983030,1633,0.000976,10,1.000000,1685,875,0.020114,0.750441,0.871403,0.046875,-431.781189,114.776428,0.000300
196,-6.055924,0.510326,0.009102,0.992057,1778,0.002862,10,1.000000,1751,809,0.000656,0.486513,0.698177,0.015625,-394.476227,130.727234,0.000300
197,-5.706653,0.486156,0.015689,0.989066,1668,0.005589,10,1.000000,1700,860,0.040273,0.108509,0.329407,0.000000,-432.657074,112.080193,0.000300
198,-5.993071,0.506617,0.013571,0.988349,1774,0.004793,10,1.000000,1768,792,0.037331,0.069750,0.264103,0.000000,-442.579773,116.059647,0.000300
199,-5.730706,0.505912,0.011842,0.989440,1698,0.003364,10,1.000000,1710,850,-0.011300,0.137273,0.370503,0.000000,-429.737122,127.706139,0.000300
200,-5.584539,0.485694,0.013932,0.990915,1606,0.003372,10,1.000000,1649,911,-0.000856,1.834913,1.414767,0.230469,-431.318542,129.181671,0.000300
201,-5.688991,0.509793,0.011364,0.984128,1649,0.001212,10,1.000000,1658,902,-0.000458,0.990945,1.005520,0.101562,-395.062073,153.234879,0.000300
202,-5.767699,0.535980,0.010325,0.987176,1730,0.001260,10,1.000000,1744,816,-0.004321,0.075513,0.274796,0.000000,-393.460968,141.341583,0.000300
203,-5.752370,0.515799,0.012183,0.987759,1692,0.000328,10,1.000000,1716,843,-0.001407,0.058451,0.241765,0.000000,-387.171448,139.004196,0.000300
204,-5.796302,0.448500,0.014587,0.989444,1584,0.003820,10,1.000000,1609,951,0.010881,0.108028,0.328677,0.000000,-400.510223,120.126228,0.000300
205,-5.828573,0.555098,0.012399,0.993506,1763,0.000373,10,1.000000,1758,802,-0.001924,0.300532,0.548208,0.000000,-350.995972,130.636887,0.000300
206,-5.618135,0.505725,0.014105,0.989846,1643,0.002321,10,1.000000,1660,900,0.044385,0.199668,0.449567,0.015625,-416.483978,95.923645,0.000300
207,-5.631975,0.511331,0.009871,0.986101,1656,0.002980,10,1.000000,1680,880,0.041331,0.303726,0.552799,0.007812,-424.293121,107.344101,0.000300
208,-5.674997,0.490829,0.011196,0.982559,1654,0.002767,10,1.000000,1696,863,0.036979,0.393481,0.639077,0.019539,-436.479431,113.718681,0.000300
209,-6.269242,0.453581,0.013249,0.988743,1666,0.005385,10,1.000000,1659,901,0.024511,0.180015,0.424282,0.000000,-465.709869,110.080177,0.000300
210,-5.678247,0.493122,0.014903,0.988908,1681,0.004242,10,1.000000,1687,873,0.003807,0.916252,0.983642,0.109375,-474.106384,121.690971,0.000300
211,-5.902138,0.488930,0.014514,0.987024,1687,0.001801,10,1.000000,1698,862,0.001249,0.287261,0.535968,0.000000,-424.420715,170.802505,0.000300
212,-5.672298,0.502500,0.008256,0.989152,1635,0.004030,10,1.000000,1653,907,-0.000834,0.127478,0.357040,0.000000,-453.014709,155.905609,0.000300
213,-5.729764,0.536892,0.010270,0.990251,1730,0.003318,10,1.000000,1744,816,-0.003047,0.799118,0.900515,0.031250,-439.505859,144.614395,0.000300
214,-5.537666,0.533434,0.009907,0.985052,1671,0.002688,10,1.000000,1703,857,0.043149,1.193570,1.096800,0.113281,-460.052795,119.775574,0.000300
215,-5.369934,0.520652,0.011256,0.985312,1631,0.001084,10,1.000000,1667,893,0.036021,0.164112,0.405159,0.003906,-444.781067,123.617744,0.000300
216,-5.961618,0.494528,0.015739,0.995225,1657,0.002532,10,1.000000,1686,874,0.031071,0.714243,0.882848,0.054688,-440.332520,119.938660,0.000300
217,-5.745213,0.522934,0.013216,0.986593,1742,0.004236,10,1.000000,1763,795,0.042656,0.202178,0.457935,0.019547,-437.029510,115.789597,0.000300
218,-5.751700,0.538629,0.012134,0.987857,1765,0.003919,10,1.000000,1769,791,0.043840,0.159772,0.401339,0.007812,-431.007324,114.475044,0.000300
219,-6.207290,0.481093,0.020115,0.988128,1630,0.004824,10,1.000000,1650,910,0.034351,0.559693,0.748290,0.023438,-448.144043,113.747528,0.000300
