episode,avg_return,success_proxy,delay_proxy,energy_proxy,edges,KL,m,rho_bar,deltaE_size,rejects,loss_pi,loss_v_mse,loss_v_rmse,value_clip_frac,ret_mean,ret_std,lr
180,0.522586,0.658036,0.001182,0.000812,295,0.409913,10,1.000000,1919,620,0.063678,3.816048,2.502959,0.210938,109.530472,20.744497,0.000100
181,0.396207,0.587485,0.001201,0.000841,297,0.371242,10,1.000000,1852,681,-0.054761,3.048550,2.043791,0.164062,104.938332,21.111902,0.000100
182,0.235167,0.566814,0.001229,0.000849,303,0.404533,10,1.000000,1796,734,-0.041383,3.388463,2.052757,0.195312,99.460770,20.509613,0.000100
183,0.493668,0.624858,0.001183,0.000821,293,0.381581,10,1.000000,1832,697,-0.045137,2.335082,1.750471,0.093750,102.240326,20.532234,0.000100
184,0.264711,0.577267,0.001233,0.000823,298,0.375447,10,1.000000,1872,660,-0.062757,2.778067,1.885655,0.117188,95.818794,16.403166,0.000100
185,0.443763,0.632650,0.001188,0.000826,302,0.329228,10,1.000000,1833,697,-0.004447,2.956177,2.159018,0.179688,95.603554,20.532267,0.000100
186,0.307805,0.602990,0.001204,0.000850,301,0.389408,10,1.000000,1864,661,-0.017990,2.439686,1.755321,0.125000,91.145546,16.345806,0.000100
187,0.349583,0.588884,0.001212,0.000846,299,0.411337,10,1.000000,1830,703,-0.065303,1.913045,1.462370,0.078125,89.363098,16.816895,0.000100
188,0.244202,0.562569,0.001210,0.000849,302,0.414964,10,1.000000,1837,696,-0.050808,2.112210,1.498613,0.093750,84.288460,15.793201,0.000100
189,0.217725,0.577924,0.001233,0.000836,304,0.390055,10,1.000000,1855,683,-0.188652,1.452532,1.298595,0.031250,82.694214,15.715126,0.000100
190,0.318825,0.610132,0.001185,0.000867,303,0.413452,10,1.000000,1863,669,0.059025,2.457330,1.817453,0.140625,80.714096,16.431566,0.000100
191,0.320357,0.611875,0.001192,0.000835,296,0.424367,10,1.000000,1882,646,-0.054327,1.579388,1.410052,0.062500,78.290695,14.651349,0.000100
192,0.378933,0.630720,0.001181,0.000854,299,0.390335,10,1.000000,1868,660,-0.016140,1.680822,1.422143,0.093750,76.675499,14.796704,0.000100
193,0.539995,0.658064,0.001204,0.000820,299,0.387073,10,1.000000,1893,645,-0.107432,0.952059,1.069413,0.039062,76.269119,14.536950,0.000100
194,0.357061,0.606436,0.001216,0.000851,296,0.447108,10,1.000000,1901,639,-0.010566,1.812876,1.489159,0.125000,70.500359,16.602976,0.000100
195,0.530354,0.634502,0.001214,0.000841,305,0.455880,10,1.000000,1921,620,0.073577,1.672952,1.476179,0.070312,70.514687,16.618620,0.000100
196,0.396518,0.610256,0.001208,0.000850,301,0.400072,10,1.000000,1825,697,-0.068758,1.069525,1.117195,0.046875,67.085907,13.178539,0.000100
197,0.246837,0.567273,0.001222,0.000834,294,0.443112,10,1.000000,1839,690,-0.029544,1.125307,1.154917,0.046875,62.700497,12.419468,0.000100
198,0.496686,0.642055,0.001218,0.000832,293,0.420584,10,1.000000,1869,657,0.060773,1.076034,1.125767,0.062500,63.762817,14.053774,0.000100
199,0.316283,0.594326,0.001197,0.000846,296,0.465890,10,1.000000,1883,649,0.055239,1.087579,1.118230,0.046875,56.978249,12.875430,0.000100
200,0.262028,0.574826,0.001214,0.000828,302,0.352047,10,1.000000,1815,725,-0.121663,0.689325,0.844448,0.039062,54.327942,12.641994,0.000100
201,0.398450,0.618182,0.001194,0.000857,300,0.458789,10,1.000000,1823,707,0.157393,1.302986,1.212199,0.117188,53.584248,13.074697,0.000100
202,0.503671,0.640150,0.001196,0.000838,299,0.419107,10,1.000000,1930,611,0.085348,0.952717,1.026801,0.062500,52.092999,13.354844,0.000100
203,0.516497,0.650551,0.001186,0.000831,300,0.387269,10,1.000000,1855,686,0.032431,0.599519,0.788725,0.046875,49.829292,10.854876,0.000100
204,0.709640,0.707676,0.001168,0.000823,294,0.409767,10,1.000000,1884,648,0.170789,1.076993,1.102009,0.101562,50.450863,11.445508,0.000100
205,0.117784,0.528652,0.001225,0.000847,295,0.452816,10,1.000000,1860,675,-0.070235,0.410586,0.640770,0.000000,38.934658,7.991738,0.000100
206,0.495711,0.650932,0.001184,0.000841,295,0.498532,10,1.000000,1885,637,0.015783,0.505367,0.719148,0.054688,42.103275,9.777387,0.000100
207,0.504920,0.644347,0.001190,0.000846,300,0.542827,10,1.000000,1820,717,0.021717,0.531841,0.739869,0.062500,39.047386,11.397175,0.000100
208,0.527210,0.630331,0.001188,0.000846,298,0.411938,10,1.000000,1871,662,0.062707,0.479094,0.697258,0.039062,36.915840,11.374542,0.000100
209,0.448999,0.652895,0.001168,0.000829,299,0.503932,10,1.000000,1873,653,0.115058,0.457051,0.681517,0.046875,34.765240,7.662376,0.000100
210,0.161515,0.536542,0.001214,0.000841,296,0.530649,10,1.000000,1863,675,-0.031851,0.369241,0.607656,0.007812,26.881353,8.082715,0.000100
211,0.403909,0.600042,0.001188,0.000837,296,0.529315,10,1.000000,1868,672,-0.071333,0.365469,0.604544,0.007812,28.758221,8.748462,0.000100
212,0.271481,0.578026,0.001201,0.000842,299,0.614961,10,1.000000,1922,614,0.077079,0.174253,0.417436,0.000000,26.069050,6.832381,0.000100
213,0.462553,0.663473,0.001194,0.000840,295,0.505410,10,1.000000,1871,650,-0.016607,0.179021,0.423109,0.000000,27.940220,5.595341,0.000100
214,0.516026,0.638959,0.001206,0.000839,300,0.684604,10,1.000000,1869,665,0.019988,0.301288,0.555843,0.023438,26.255917,10.436703,0.000100
215,0.425452,0.600398,0.001201,0.000843,304,0.560266,10,1.000000,1844,682,0.075018,0.341482,0.587377,0.007812,24.387531,8.844068,0.000100
216,0.480717,0.660630,0.001200,0.000837,306,0.593800,10,1.000000,1893,640,0.151244,0.200971,0.448298,0.000000,25.996868,6.927721,0.000100
217,0.284102,0.600813,0.001191,0.000839,303,0.643166,10,1.000000,1875,658,0.008902,0.151234,0.388889,0.000000,23.087276,5.746197,0.000100
218,0.488349,0.648476,0.001179,0.000834,293,0.725773,10,1.000000,1933,593,0.115372,0.274174,0.523616,0.000000,25.917572,7.611095,0.000100
219,0.460593,0.653601,0.001203,0.000846,303,0.622419,10,1.000000,1939,594,-0.184802,0.371183,0.609487,0.015625,25.525753,8.083464,0.000100
220,0.395710,0.631376,0.001223,0.000837,305,0.655408,10,1.000000,1942,589,-0.083768,0.126702,0.355952,0.000000,24.992178,6.457856,0.000100
221,0.435159,0.628920,0.001191,0.000849,300,0.742172,10,1.000000,1899,628,0.154148,0.336583,0.581227,0.007812,25.750006,9.102755,0.000100
222,0.341549,0.602395,0.001209,0.000840,302,0.694575,10,1.000000,1862,666,0.129212,0.241353,0.491277,0.000000,25.482477,7.056038,0.000100
223,0.431168,0.633803,0.001206,0.000844,293,0.722848,10,1.000000,1886,653,0.042275,0.353143,0.594259,0.000000,27.214493,7.763425,0.000100
224,0.326339,0.598592,0.001199,0.000832,304,0.690280,10,1.000000,1881,657,0.058394,0.263994,0.513803,0.000000,26.349140,8.492651,0.000100
225,0.484560,0.660470,0.001194,0.000822,298,0.849847,10,1.000000,1895,637,0.113474,0.290863,0.539321,0.015625,29.473028,8.233561,0.000100
226,0.204364,0.590894,0.001211,0.000848,306,0.810288,10,1.000000,1893,649,0.033150,0.169114,0.411235,0.000000,25.347332,6.259474,0.000100
227,0.303150,0.579062,0.001218,0.000838,305,0.833673,10,1.000000,1888,647,-0.007012,0.233938,0.483671,0.000000,26.866352,7.501002,0.000100
228,0.571608,0.659919,0.001150,0.000852,306,0.939787,10,1.000000,1859,671,0.107541,0.443092,0.665651,0.007812,30.789457,10.004472,0.000100
229,0.360072,0.614678,0.001205,0.000837,303,0.917089,10,1.000000,1813,720,0.021479,0.164438,0.405509,0.000000,28.607273,6.310163,0.000100
230,0.312186,0.612517,0.001221,0.000843,302,0.859628,10,1.000000,1847,689,0.048407,0.169251,0.411401,0.000000,27.979107,5.788110,0.000100
231,0.429126,0.636722,0.001213,0.000832,297,0.843720,10,1.000000,1947,581,0.105555,0.343944,0.586518,0.015625,29.603458,7.928722,0.000100
232,0.648183,0.676962,0.001180,0.000852,306,0.855577,10,1.000000,1872,653,0.135561,0.424009,0.652486,0.007812,31.858606,10.982951,0.000100
233,0.393205,0.604590,0.001194,0.000842,303,0.811269,10,1.000000,1910,636,0.167646,0.490524,0.704310,0.023438,27.646856,10.868901,0.000100
234,0.316282,0.599104,0.001194,0.000841,306,0.829708,10,1.000000,1876,661,-0.015860,0.375372,0.612676,0.000000,27.617523,8.815799,0.000100
235,0.546047,0.663650,0.001184,0.000817,298,0.747622,10,1.000000,1889,639,0.054570,0.266123,0.515871,0.000000,30.827759,7.492876,0.000100
236,0.496944,0.619305,0.001192,0.000812,308,0.840962,10,1.000000,1939,607,0.026916,0.496775,0.706519,0.031250,29.565390,9.917609,0.000100
237,0.291345,0.575323,0.001233,0.000824,308,0.919547,10,1.000000,1893,649,0.190939,0.329120,0.573690,0.007812,27.565556,8.131374,0.000100
238,0.329720,0.607308,0.001178,0.000825,305,0.832530,10,1.000000,1923,613,0.023404,0.173305,0.416299,0.000000,27.986919,7.324835,0.000100
239,0.382669,0.616789,0.001179,0.000846,295,0.837754,10,1.000000,1880,655,0.048673,0.173439,0.416597,0.015625,28.193172,7.236628,0.000100
240,0.277266,0.592104,0.001213,0.000859,297,0.862607,10,1.000000,1800,739,0.050561,0.286477,0.535258,0.007812,25.612690,8.317491,0.000100
241,0.244338,0.585614,0.001203,0.000841,294,0.910015,10,1.000000,1824,708,0.044424,0.246138,0.496123,0.000000,24.645748,7.224649,0.000100
242,0.307801,0.595763,0.001211,0.000841,307,0.962589,10,1.000000,1875,655,0.166266,0.130043,0.360615,0.000000,24.252033,7.256336,0.000100
243,0.380691,0.616830,0.001190,0.000847,301,0.911233,10,1.000000,1851,683,0.096654,0.238988,0.488864,0.000000,23.856548,9.093597,0.000100
244,0.435713,0.597697,0.001207,0.000852,303,0.815996,10,1.000000,1881,650,0.086855,0.510403,0.717713,0.031250,23.119053,10.597940,0.000100
245,0.216807,0.576570,0.001233,0.000853,299,0.890144,10,1.000000,1877,658,0.251820,0.134810,0.367164,0.000000,20.147161,5.551393,0.000100
246,0.446941,0.628343,0.001212,0.000811,303,0.769943,10,1.000000,1884,648,0.094495,0.481846,0.694152,0.000000,22.912006,9.388361,0.000100
247,0.585095,0.657023,0.001170,0.000840,297,0.842080,10,1.000000,1861,677,0.072284,0.327297,0.572170,0.007812,23.648554,8.131866,0.000100
248,0.703195,0.695899,0.001159,0.000834,304,0.884240,10,1.000000,1932,599,0.200831,0.468309,0.684331,0.015625,25.312626,8.458816,0.000100
249,0.223251,0.578651,0.001216,0.000857,305,0.974281,10,1.000000,1873,657,0.083087,0.134284,0.366448,0.000000,18.554523,5.635089,0.000100
250,0.297358,0.600454,0.001215,0.000842,299,0.939682,10,1.000000,1907,633,0.120036,0.275809,0.525175,0.000000,19.815952,7.368657,0.000100
251,0.293400,0.572911,0.001238,0.000841,299,0.867358,10,1.000000,1868,672,0.055871,0.229427,0.478985,0.000000,19.353037,7.181628,0.000100
252,0.391170,0.634290,0.001202,0.000842,299,0.808960,10,1.000000,1830,705,-0.065095,0.164429,0.405498,0.000000,21.401165,7.821793,0.000100
253,0.289407,0.596809,0.001212,0.000845,304,0.813082,10,1.000000,1890,638,0.088471,0.220053,0.469098,0.000000,21.653152,7.027974,0.000100
254,0.331593,0.576798,0.001226,0.000842,297,0.812192,10,1.000000,1859,683,0.054698,0.231998,0.481661,0.000000,22.802420,9.399700,0.000100
255,0.483509,0.661736,0.001169,0.000834,299,0.780911,10,1.000000,1886,635,0.104655,0.342079,0.584875,0.000000,27.151257,8.885376,0.000100
256,0.457994,0.635716,0.001199,0.000854,298,0.911013,10,1.000000,1864,665,0.025168,0.292642,0.540964,0.000000,27.512167,8.811230,0.000100
257,0.267888,0.601058,0.001226,0.000856,304,0.863516,10,1.000000,1857,678,0.187536,0.306979,0.554071,0.023438,26.514935,7.569776,0.000100
258,0.330879,0.631281,0.001214,0.000835,302,0.945864,10,1.000000,1921,614,0.120899,0.198723,0.445985,0.007812,29.967693,6.077680,0.000100
259,0.502879,0.643352,0.001187,0.000844,294,0.994272,10,1.000000,1912,628,0.095843,0.202756,0.450284,0.000000,31.781342,10.334045,0.000100
260,0.355168,0.588899,0.001181,0.000851,308,0.881331,10,1.000000,1865,664,0.194276,0.452900,0.672979,0.000000,29.633642,12.062004,0.000100
261,0.304931,0.611413,0.001202,0.000844,305,0.712298,10,1.000000,1902,630,-0.009150,0.272434,0.522434,0.023438,31.085550,6.256523,0.000100
262,0.233365,0.568836,0.001220,0.000850,301,0.921901,10,1.000000,1858,672,-0.049874,0.295574,0.543667,0.000000,28.337322,9.756348,0.000100
263,0.546095,0.654344,0.001168,0.000825,297,0.865510,10,1.000000,1903,622,0.055735,0.336289,0.580228,0.007812,33.069267,9.541466,0.000100
264,0.426950,0.622300,0.001185,0.000845,303,0.946210,10,1.000000,1927,609,0.100760,0.392426,0.626439,0.000000,30.453777,10.294030,0.000100
265,0.454580,0.641624,0.001203,0.000845,296,0.975916,10,1.000000,1840,696,0.002836,0.395218,0.628755,0.007812,30.032206,9.999650,0.000100
266,0.502532,0.655773,0.001190,0.000833,307,0.908421,10,1.000000,1897,637,0.096719,0.269152,0.518798,0.000000,30.394634,10.803374,0.000100
267,0.264292,0.573293,0.001205,0.000844,300,0.855643,10,1.000000,1861,672,-0.024880,0.257126,0.507076,0.000000,25.345896,9.646125,0.000100
268,0.396926,0.612434,0.001194,0.000856,294,0.896294,10,1.000000,1884,663,0.120094,0.167976,0.409849,0.000000,25.499914,10.940427,0.000100
269,0.006333,0.510268,0.001252,0.000838,302,0.966118,10,1.000000,1818,721,0.018953,0.243365,0.493321,0.000000,20.423695,6.608164,0.000100
270,0.366634,0.600999,0.001204,0.000852,305,0.872549,10,1.000000,1873,658,-0.001198,0.163214,0.403998,0.000000,21.789213,9.284547,0.000100
271,0.192313,0.585892,0.001212,0.000848,300,0.879968,10,1.000000,1906,632,0.130829,0.138454,0.372094,0.000000,18.806620,7.789253,0.000100
272,0.389586,0.627450,0.001185,0.000835,306,1.010926,10,1.000000,1886,640,0.235487,0.139684,0.373743,0.000000,20.628374,8.462543,0.000100
273,0.235556,0.545080,0.001227,0.000836,294,0.793528,10,1.000000,1878,662,0.173879,0.131594,0.362759,0.000000,17.248301,8.755056,0.000100
274,0.229663,0.580869,0.001211,0.000858,294,0.851640,10,1.000000,1859,679,-0.047326,0.113802,0.337346,0.000000,16.221592,7.463092,0.000100
275,0.570035,0.678351,0.001190,0.000849,295,0.894647,10,1.000000,1907,627,0.021413,0.235425,0.485206,0.000000,20.994034,9.048479,0.000100
276,0.315458,0.594904,0.001220,0.000852,305,0.896711,10,1.000000,1895,648,0.065321,0.066307,0.257501,0.000000,16.320944,8.926987,0.000100
277,0.308277,0.572298,0.001196,0.000853,300,0.942822,10,1.000000,1850,683,0.212959,0.157308,0.396621,0.000000,15.546509,9.492667,0.000100
278,0.332876,0.608318,0.001198,0.000850,298,0.943738,10,1.000000,1889,642,0.178422,0.189447,0.435255,0.000000,16.537323,6.510140,0.000100
279,0.429564,0.625227,0.001181,0.000840,296,0.930020,10,1.000000,1874,653,0.019930,0.240639,0.490549,0.000000,17.387405,9.590172,0.000100
280,0.356606,0.627661,0.001206,0.000834,308,0.846677,10,1.000000,1930,597,0.143470,0.158032,0.397532,0.000000,17.499128,5.014698,0.000100
281,0.310126,0.586226,0.001221,0.000846,300,0.867073,10,1.000000,1847,696,0.099535,0.154935,0.393618,0.000000,16.214766,7.124213,0.000100
282,0.413873,0.609763,0.001191,0.000851,292,0.866951,10,1.000000,1875,661,-0.011606,0.169698,0.411944,0.000000,17.603420,9.979424,0.000100
283,0.364917,0.626143,0.001219,0.000838,293,0.961903,10,1.000000,1893,646,-0.033172,0.214418,0.463053,0.000000,17.923630,8.469414,0.000100
284,0.251176,0.585217,0.001208,0.000870,296,0.902746,10,1.000000,1839,694,0.095972,0.133547,0.365441,0.000000,17.203066,7.619393,0.000100
285,0.524158,0.653792,0.001173,0.000825,299,0.882067,10,1.000000,1860,670,0.020689,0.253561,0.503549,0.000000,22.244703,7.227367,0.000100
286,0.394713,0.616448,0.001189,0.000843,294,0.841828,10,1.000000,1876,663,0.047894,0.185580,0.430790,0.000000,20.272524,8.361466,0.000100
287,0.344684,0.617373,0.001189,0.000832,297,1.003951,10,1.000000,1868,668,0.037447,0.086757,0.294545,0.000000,21.201082,7.858252,0.000100
288,0.373201,0.623145,0.001192,0.000840,305,0.787808,10,1.000000,1889,643,0.055974,0.258691,0.508617,0.000000,23.309675,7.454104,0.000100
289,0.003972,0.483165,0.001238,0.000864,299,0.940893,10,1.000000,1811,726,0.042017,0.364924,0.604100,0.023438,19.131491,6.505217,0.000100
290,0.262449,0.591307,0.001196,0.000855,298,0.789343,10,1.000000,1859,677,0.084995,0.205826,0.453680,0.000000,24.113567,8.974199,0.000100
291,0.479331,0.640607,0.001184,0.000835,296,0.859323,10,1.000000,1905,629,0.036455,0.202276,0.449751,0.000000,27.840069,9.006817,0.000100
292,0.370848,0.626890,0.001185,0.000838,302,0.769563,10,1.000000,1902,631,-0.056387,0.177392,0.421180,0.000000,27.286999,8.846069,0.000100
293,0.254370,0.564807,0.001195,0.000862,308,0.831428,10,1.000000,1878,662,0.029225,0.344424,0.586876,0.000000,24.886459,11.383774,0.000100
294,0.247257,0.573075,0.001212,0.000849,296,0.858226,10,1.000000,1830,705,-0.023769,0.247839,0.497834,0.000000,25.258842,10.792173,0.000100
295,0.263968,0.597345,0.001221,0.000842,305,0.845621,10,1.000000,1879,660,0.059231,0.233866,0.483597,0.000000,25.884943,8.832206,0.000100
296,0.289106,0.602620,0.001207,0.000847,304,0.981912,10,1.000000,1885,648,0.100546,0.142459,0.377437,0.000000,25.566469,9.888443,0.000100
297,0.588630,0.669612,0.001176,0.000848,301,0.899952,10,1.000000,1871,661,0.104615,0.270356,0.519957,0.000000,28.453220,10.184082,0.000100
298,0.337833,0.608827,0.001214,0.000849,302,0.953331,10,1.000000,1866,670,0.177968,0.310664,0.557372,0.000000,24.101889,9.521059,0.000100
299,0.389252,0.619326,0.001207,0.000838,300,0.987411,10,1.000000,1904,630,0.207346,0.131514,0.362649,0.000000,24.141237,9.503738,0.000100
300,0.302292,0.557082,0.001195,0.000830,305,0.821427,10,1.000000,1912,622,0.164199,0.319892,0.565590,0.000000,22.451870,8.235572,0.000100
301,0.385539,0.606068,0.001211,0.000832,300,0.885401,10,1.000000,1890,642,0.110113,0.177924,0.421810,0.000000,22.208696,10.798573,0.000100
302,0.410719,0.631647,0.001184,0.000847,303,0.770719,10,1.000000,1903,638,0.142899,0.223596,0.472859,0.000000,21.976421,9.001763,0.000100
303,0.669552,0.698528,0.001172,0.000850,303,0.802532,10,1.000000,1899,635,0.143149,0.270221,0.519828,0.000000,24.500523,10.050643,0.000100
304,0.442815,0.641819,0.001181,0.000831,301,0.936120,10,1.000000,1927,609,0.104640,0.573659,0.757403,0.000000,22.917059,7.819659,0.000100
305,0.314176,0.594490,0.001205,0.000865,297,0.942300,10,1.000000,1885,651,0.053773,0.170933,0.413441,0.000000,18.257013,8.775236,0.000100
306,0.226959,0.572367,0.001188,0.000848,304,0.920533,10,1.000000,1855,675,0.054932,0.120845,0.347627,0.000000,18.086241,6.448195,0.000100
307,0.467479,0.637227,0.001183,0.000850,309,0.880264,10,1.000000,1868,653,0.063342,0.228666,0.478191,0.000000,21.045744,10.023054,0.000100
308,0.438332,0.631356,0.001229,0.000843,298,0.781901,10,1.000000,1861,668,0.081536,0.318789,0.564614,0.000000,22.228243,10.060109,0.000100
309,0.486192,0.637578,0.001193,0.000829,307,0.865616,10,1.000000,1890,646,0.105706,0.167090,0.408766,0.000000,22.344999,9.171198,0.000100
310,0.512670,0.639583,0.001159,0.000841,295,0.953221,10,1.000000,1917,613,0.301595,0.250324,0.500324,0.000000,23.379635,9.683372,0.000100
311,0.213977,0.565930,0.001219,0.000837,299,0.764439,10,1.000000,1905,622,0.151087,0.181654,0.426208,0.000000,20.515846,7.800617,0.000100
312,0.357034,0.616468,0.001192,0.000848,299,0.945150,10,1.000000,1868,667,0.121690,0.119850,0.346193,0.000000,22.972149,8.939811,0.000100
313,0.372426,0.628525,0.001217,0.000853,302,0.831481,10,1.000000,1862,671,0.073330,0.179754,0.423974,0.000000,23.358778,10.041666,0.000100
314,0.356965,0.632759,0.001201,0.000842,298,0.675201,10,1.000000,1891,634,0.048135,0.183150,0.427960,0.000000,25.196283,7.140445,0.000100
315,0.403664,0.627000,0.001203,0.000840,303,0.791590,10,1.000000,1850,684,-0.015134,0.229316,0.478869,0.000000,26.276495,8.379006,0.000100
316,0.341021,0.606719,0.001213,0.000826,307,0.740689,10,1.000000,1899,643,0.045246,0.201448,0.448829,0.000000,26.355076,9.625743,0.000100
317,0.545315,0.666594,0.001181,0.000840,299,0.833111,10,1.000000,1925,617,0.002436,0.277181,0.526671,0.007812,30.471561,8.588676,0.000100
318,0.442607,0.615937,0.001182,0.000838,298,0.805628,10,1.000000,1887,654,0.229281,0.400308,0.632705,0.015625,29.277664,11.814320,0.000100
319,0.256313,0.582868,0.001230,0.000826,303,0.738939,10,1.000000,1938,589,0.149040,0.285050,0.533901,0.000000,28.098394,9.177861,0.000100
320,0.502903,0.640371,0.001176,0.000839,298,0.768759,10,1.000000,1943,596,0.192914,0.296644,0.545826,0.015625,30.874798,11.528311,0.000100
321,0.273267,0.558573,0.001199,0.000844,305,0.723702,10,1.000000,1854,682,0.154096,0.258826,0.508750,0.000000,26.963444,9.418924,0.000100
322,0.404764,0.600209,0.001174,0.000838,295,0.717908,10,1.000000,1886,651,0.033964,0.222264,0.471449,0.000000,29.084707,9.930232,0.000100
323,0.375832,0.634036,0.001189,0.000844,307,0.557474,10,1.000000,1850,673,0.029324,0.111583,0.334041,0.000000,28.041418,7.631247,0.000100
324,0.416898,0.628709,0.001212,0.000832,306,0.666147,10,1.000000,1902,641,0.147964,0.194220,0.440704,0.000000,26.926401,9.920274,0.000100
325,0.306652,0.595793,0.001183,0.000850,300,0.560902,10,1.000000,1881,647,0.018411,0.087645,0.296049,0.000000,23.185987,7.960606,0.000100
326,0.282026,0.578447,0.001220,0.000838,300,0.604215,10,1.000000,1866,667,-0.002717,0.193074,0.439401,0.000000,21.931967,10.309001,0.000100
327,0.524190,0.668020,0.001182,0.000854,301,0.718720,10,1.000000,1839,700,0.041044,0.169920,0.412213,0.000000,24.339039,8.012152,0.000100
328,0.398912,0.601925,0.001194,0.000846,298,0.671870,10,1.000000,1898,637,0.024813,0.285458,0.534282,0.000000,20.762909,10.501592,0.000100
329,0.348938,0.599178,0.001211,0.000850,294,0.604128,10,1.000000,1871,675,0.065281,0.217618,0.466495,0.000000,19.708313,9.582359,0.000100
330,0.409329,0.626461,0.001197,0.000855,298,0.653072,10,1.000000,1858,685,-0.044425,0.281631,0.530690,0.000000,20.372505,9.991700,0.000100
331,0.488890,0.656377,0.001179,0.000838,293,0.571298,10,1.000000,1900,634,-0.038167,0.273700,0.523163,0.000000,23.266232,6.531206,0.000100
332,0.177017,0.577769,0.001230,0.000855,306,0.601204,10,1.000000,1881,660,0.037016,0.191860,0.438018,0.000000,17.811253,6.493665,0.000100
333,0.507080,0.647744,0.001198,0.000839,297,0.652931,10,1.000000,1867,667,0.147193,0.255861,0.505827,0.000000,21.980534,10.007836,0.000100
334,0.277080,0.600585,0.001203,0.000849,295,0.641204,10,1.000000,1879,658,0.213215,0.161090,0.401361,0.000000,19.270380,7.978326,0.000100
335,0.249457,0.559856,0.001208,0.000837,303,0.596963,10,1.000000,1852,683,0.115094,0.199186,0.446303,0.000000,18.681490,10.551685,0.000100
336,0.574608,0.681206,0.001184,0.000822,295,0.589308,10,1.000000,1905,634,0.009746,0.303280,0.550708,0.000000,24.972157,9.673582,0.000100
337,0.235415,0.577418,0.001193,0.000833,299,0.489811,10,1.000000,1877,657,-0.050889,0.077249,0.277937,0.000000,18.515715,6.687074,0.000100
338,0.445492,0.631473,0.001178,0.000838,304,0.550575,10,1.000000,1834,705,0.166779,0.204138,0.451816,0.000000,20.692341,9.892713,0.000100
339,0.326875,0.608178,0.001199,0.000841,296,0.538686,10,1.000000,1886,646,-0.011713,0.107260,0.327505,0.000000,19.692820,8.729885,0.000100
340,0.350454,0.594623,0.001209,0.000850,301,0.485121,10,1.000000,1904,631,-0.021415,0.147896,0.384573,0.000000,20.130726,8.704379,0.000100
341,0.379544,0.592413,0.001183,0.000850,296,0.640615,10,1.000000,1853,680,0.055657,0.150005,0.387304,0.000000,19.933050,11.234566,0.000100
342,0.277757,0.601035,0.001204,0.000848,300,0.552072,10,1.000000,1805,726,0.025697,0.320273,0.568559,0.031250,21.417637,5.673712,0.000100
343,0.669652,0.679757,0.001173,0.000834,295,0.559918,10,1.000000,1896,639,0.145836,0.231294,0.480930,0.000000,27.325201,10.547830,0.000100
344,0.511592,0.647358,0.001181,0.000839,301,0.469468,10,1.000000,1880,652,-0.031305,0.170201,0.412554,0.000000,25.195667,10.629173,0.000100
345,0.228021,0.567631,0.001221,0.000852,308,0.629904,10,1.000000,1842,687,0.137792,0.213580,0.462147,0.000000,21.721859,12.058404,0.000100
346,0.258803,0.568631,0.001223,0.000839,293,0.576987,10,1.000000,1864,666,0.006985,0.210264,0.458546,0.000000,23.727709,10.579444,0.000100
347,0.290793,0.582649,0.001220,0.000861,307,0.578567,10,1.000000,1899,640,0.012120,0.190816,0.436824,0.000000,22.619572,11.955701,0.000100
348,0.356189,0.611291,0.001202,0.000834,299,0.493657,10,1.000000,1865,668,0.231845,0.305312,0.552550,0.000000,25.468960,8.700766,0.000100
349,0.536266,0.660228,0.001203,0.000837,293,0.517305,10,1.000000,1887,655,0.101205,0.240017,0.489916,0.000000,27.468439,11.301481,0.000100
350,0.315571,0.607188,0.001235,0.000829,307,0.570867,10,1.000000,1866,666,0.038817,0.264917,0.514701,0.000000,25.028900,10.893682,0.000100
351,0.277470,0.590614,0.001226,0.000830,295,0.533482,10,1.000000,1835,697,0.061752,0.200197,0.447433,0.000000,23.649069,9.239154,0.000100
352,0.156080,0.563002,0.001216,0.000840,298,0.595621,10,1.000000,1877,669,0.202482,0.208242,0.456336,0.000000,21.125164,9.365925,0.000100
353,0.291892,0.592018,0.001212,0.000849,297,0.475546,10,1.000000,1884,655,-0.077829,0.091179,0.301959,0.000000,20.033661,9.417026,0.000100
354,0.392009,0.646409,0.001180,0.000835,299,0.535596,10,1.000000,1912,620,0.034846,0.196027,0.442750,0.000000,21.506323,7.789083,0.000100
355,0.382693,0.604467,0.001206,0.000841,297,0.482917,10,1.000000,1910,620,0.027155,0.198533,0.445570,0.000000,19.566355,8.360483,0.000100
356,0.347274,0.607500,0.001218,0.000855,300,0.593411,10,1.000000,1838,700,0.215280,0.112312,0.335130,0.000000,18.152498,8.814297,0.000100
357,0.199614,0.561118,0.001215,0.000854,306,0.551443,10,1.000000,1895,634,0.091115,0.090731,0.301217,0.000000,15.629126,9.653974,0.000100
358,0.420267,0.619595,0.001192,0.000853,296,0.557564,10,1.000000,1859,681,0.010832,0.206996,0.454968,0.000000,18.106344,9.880201,0.000100
359,0.492636,0.629735,0.001190,0.000844,296,0.524274,10,1.000000,1884,650,0.039921,0.244695,0.494667,0.000000,19.782663,11.281880,0.000100
360,0.245514,0.598030,0.001231,0.000842,298,0.554275,10,1.000000,1892,638,0.050873,0.205580,0.453410,0.000000,17.944765,6.088855,0.000100
361,0.366801,0.599278,0.001204,0.000846,306,0.562798,10,1.000000,1836,701,0.035863,0.161345,0.401678,0.000000,17.655909,9.841197,0.000100
