episode,avg_return,success_proxy,delay_proxy,energy_proxy,edges,KL,m,rho_bar,deltaE_size,rejects,loss_pi,loss_v_mse,loss_v_rmse,value_clip_frac,ret_mean,ret_std,lr
178,-30.858355,0.979255,0.009916,0.717142,2000,0.004402,10,1.000000,2285,275,0.045485,0.724084,0.989762,0.046875,-1818.332275,594.815125,0.000300
179,-30.030363,0.980093,0.010064,0.707660,1980,0.008704,10,1.000000,2259,301,-0.022586,2.472902,2.173086,0.171875,-1929.502686,662.556335,0.000300
180,-31.184718,0.979325,0.009931,0.731628,1956,0.010648,10,1.000000,2281,279,-0.090830,1.475942,1.703114,0.062500,-2043.061890,653.694702,0.000300
181,-31.582879,0.980542,0.009734,0.704598,2101,0.005604,10,1.000000,2218,342,0.002418,0.968653,1.423914,0.031250,-2194.281738,729.877930,0.000300
182,-31.397849,0.978965,0.010073,0.715924,2073,0.002625,10,1.000000,2252,308,0.003795,2.444978,2.174331,0.164062,-2246.991699,764.637146,0.000300
183,-31.018341,0.980089,0.010127,0.708959,2068,0.002057,10,1.000000,2216,344,-0.058063,1.843304,1.913322,0.117188,-2339.222900,756.998413,0.000300
184,-31.233606,0.976652,0.010082,0.709275,2082,0.002792,10,1.000000,2218,342,0.060340,0.421177,0.826769,0.023438,-2483.733643,811.345093,0.000300
185,-34.683052,0.980552,0.010063,0.732257,2177,0.001021,10,1.000000,2261,299,-0.057407,0.830526,1.203174,0.023438,-2518.386719,823.925232,0.000300
186,-36.584970,0.980802,0.009994,0.719942,2298,0.002149,10,1.000000,2321,239,-0.053119,0.451771,0.778414,0.023438,-2500.722900,802.383606,0.000300
187,-40.570265,0.980716,0.010097,0.739743,2408,0.001541,10,1.000000,2331,229,0.047634,1.384363,1.326478,0.093750,-2650.356934,837.398071,0.000300
188,-41.356166,0.979326,0.009644,0.730030,2412,0.001578,10,1.000000,2356,204,-0.028511,1.423608,1.477136,0.101562,-2834.143066,913.367615,0.000300
189,-36.975890,0.978557,0.009875,0.716974,2308,0.006269,10,1.000000,2280,280,-0.080039,1.160935,1.431348,0.062500,-2892.758789,930.007324,0.000300
190,-38.575595,0.979834,0.009396,0.716214,2347,0.000870,10,1.000000,2304,256,-0.041628,1.077820,1.385931,0.039062,-2979.045166,1019.346436,0.000300
191,-40.055296,0.979760,0.009970,0.729933,2398,0.003291,10,1.000000,2337,223,0.086790,0.552724,0.927039,0.039062,-3099.472412,1012.579468,0.000300
192,-37.439438,0.980638,0.009721,0.721097,2353,0.003377,10,1.000000,2326,234,-0.075701,3.563658,2.718976,0.179688,-3242.363281,1090.445801,0.000300
193,-36.557750,0.980235,0.009876,0.714172,2334,0.005078,10,1.000000,2297,263,0.020903,1.864484,1.846895,0.125000,-3212.887695,1119.534302,0.000300
194,-37.979482,0.980401,0.009648,0.724889,2348,0.001902,10,1.000000,2292,268,0.024823,1.922466,1.444780,0.210938,-3224.354004,1104.829834,0.000300
195,-33.517970,0.979080,0.009820,0.699754,2254,0.000692,10,1.000000,2231,328,0.083251,0.518407,0.724413,0.031496,-3088.136230,1075.180298,0.000300
196,-38.201173,0.980759,0.009710,0.719952,2399,0.001748,10,1.000000,2293,267,-0.073146,0.196206,0.442951,0.000000,-2961.390625,1030.617920,0.000300
197,-38.361674,0.980715,0.009809,0.717378,2429,0.000127,10,1.000000,2291,269,0.010479,0.743895,0.875730,0.078125,-3000.489746,962.459351,0.000300
198,-43.357722,0.980424,0.009642,0.734896,2527,0.006849,10,1.000000,2357,203,-0.010987,0.824767,0.922478,0.046875,-3111.903076,938.956909,0.000300
199,-40.149607,0.979971,0.009812,0.724372,2464,0.001532,10,1.000000,2284,276,-0.022792,0.623913,0.816738,0.062500,-3247.221436,966.868469,0.000300
200,-41.256048,0.980472,0.009772,0.721136,2486,0.008515,10,1.000000,2296,240,-0.083521,0.189454,0.439433,0.009615,-3165.084961,1074.048218,0.000300
201,-37.676104,0.979947,0.009610,0.719933,2370,0.001506,10,1.000000,2264,296,-0.024909,0.824006,1.178094,0.023438,-3248.607422,925.186951,0.000300
202,-39.596629,0.980449,0.009765,0.717319,2424,0.000141,10,1.000000,2282,278,0.018433,0.381983,0.618737,0.023438,-3271.219238,1126.762939,0.000300
203,-44.923971,0.980494,0.009715,0.739682,2535,0.000632,10,1.000000,2329,231,0.053379,1.176003,1.155093,0.046875,-3237.169189,1230.818726,0.000300
204,-42.910827,0.980552,0.009656,0.727218,2538,0.000128,10,1.000000,2342,218,-0.039709,0.394859,0.644131,0.015625,-3276.533691,1192.023438,0.000300
205,-44.025218,0.980214,0.009766,0.734367,2555,0.000197,10,1.000000,2338,222,-0.067404,0.134617,0.368909,0.007812,-3254.212402,1191.955566,0.000300
206,-40.401072,0.979624,0.009929,0.721826,2454,0.000622,10,1.000000,2254,256,-0.026329,0.175204,0.418574,0.000000,-3324.524658,1156.170044,0.000300
207,-43.483468,0.980266,0.009662,0.731975,2528,0.001687,10,1.000000,2291,269,0.070170,0.532760,0.768467,0.031250,-3417.035889,1093.584839,0.000300
208,-44.311498,0.980803,0.010008,0.738222,2551,0.000969,10,1.000000,2338,222,0.050649,0.192219,0.441461,0.015625,-3020.029785,1095.214600,0.000300
209,-40.879493,0.979673,0.009779,0.715657,2485,0.000285,10,1.000000,2314,246,-0.136074,0.361382,0.622444,0.031250,-3240.369629,901.444092,0.000300
210,-44.214033,0.980365,0.009646,0.737726,2542,0.000360,10,1.000000,2331,229,-0.024945,0.198234,0.455496,0.007812,-3161.338135,956.484741,0.000300
211,-39.846132,0.980077,0.009658,0.720816,2447,0.000107,10,1.000000,2258,302,-0.159436,0.173870,0.416977,0.000000,-3136.051270,930.290894,0.000300
212,-42.272253,0.980079,0.009570,0.722012,2526,0.000303,10,1.000000,2318,242,-0.069189,0.143985,0.379453,0.000000,-3065.458984,917.861389,0.000300
213,-44.260956,0.980320,0.009631,0.729969,2562,0.000000,10,1.000000,2371,189,0.038398,0.090228,0.300379,0.000000,-3084.215332,913.277832,0.000300
214,-40.644311,0.979888,0.009784,0.711863,2497,0.000930,10,1.000000,2326,225,0.019125,1.701915,1.498732,0.126050,-3221.094727,945.035278,0.000300
215,-42.380378,0.979848,0.009746,0.723850,2536,0.000106,10,1.000000,2326,234,-0.169647,0.387712,0.641131,0.046875,-3366.509766,1052.809937,0.000300
216,-40.665798,0.980471,0.009688,0.723914,2479,0.000277,10,1.000000,2298,262,-0.198254,0.362157,0.603027,0.015625,-3271.089355,1135.174683,0.000300
217,-43.966565,0.979690,0.009614,0.726703,2555,0.001188,10,1.000000,2352,208,0.046613,0.297030,0.545006,0.007812,-3261.296631,1166.493164,0.000300
218,-42.804765,0.980526,0.009660,0.724483,2538,0.000220,10,1.000000,2324,236,-0.115610,0.502252,0.719763,0.039062,-3293.361328,1125.729248,0.000300
219,-39.683953,0.980474,0.010176,0.723621,2446,0.072212,10,1.000000,2266,294,-0.032830,1.056301,1.094873,0.101562,-3361.539795,1120.792480,0.000270
220,-40.342185,0.979888,0.009638,0.716022,2465,0.083294,10,1.000000,2333,227,-0.026440,0.704915,0.839663,0.015625,-3255.959717,1118.698853,0.000243
221,-32.880092,0.976960,0.010184,0.680250,2312,0.058254,10,1.000000,2244,316,-0.002197,0.621056,0.805994,0.054688,-3027.628662,985.233032,0.000219
222,-33.728204,0.979529,0.009794,0.666029,2354,0.001784,10,1.000000,2288,272,0.025718,0.463959,0.682462,0.031250,-2681.854004,923.868042,0.000262
223,-36.411835,0.979102,0.010412,0.699878,2392,0.001853,10,1.000000,2282,278,-0.036461,0.120324,0.346878,0.000000,-2712.595215,802.765320,0.000300
224,-39.276384,0.980549,0.009965,0.711726,2454,0.053244,10,1.000000,2301,259,-0.217184,0.205251,0.453046,0.000000,-2810.183350,773.547302,0.000270
225,-39.731889,0.980397,0.009803,0.713982,2442,0.000059,10,1.000000,2280,280,0.031599,0.113892,0.337479,0.000000,-2919.094971,839.422363,0.000300
226,-41.253683,0.979779,0.010051,0.723184,2463,0.000789,10,1.000000,2323,237,0.128776,0.380972,0.629650,0.023438,-3081.126953,934.843689,0.000300
227,-40.247378,0.980017,0.009753,0.715339,2475,0.007369,10,1.000000,2274,286,-0.085713,0.408001,0.638750,0.000000,-3112.385254,1054.146240,0.000300
228,-39.280900,0.980243,0.009660,0.721941,2424,0.000703,10,1.000000,2266,294,-0.004520,1.515450,1.362846,0.148438,-3306.699951,1098.012207,0.000300
229,-41.038101,0.979481,0.009785,0.724898,2464,0.000054,10,1.000000,2291,269,-0.057887,0.505423,0.716284,0.023438,-2995.733887,1172.878906,0.000300
