episode,avg_return,success_proxy,delay_proxy,energy_proxy,edges,KL,m,rho_bar,deltaE_size,rejects,loss_pi,loss_v_mse,loss_v_rmse,value_clip_frac,ret_mean,ret_std,lr
181,2.278920,0.531549,0.094587,0.981026,304,0.670309,10,1.000000,1846,686,0.087685,2.834632,2.260156,0.140625,177.935684,34.288677,0.000100
182,1.872276,0.449922,0.110160,0.977552,309,0.639066,10,1.000000,1741,792,0.005324,2.850033,2.315454,0.140625,170.412445,33.597282,0.000100
183,1.377746,0.352178,0.109172,0.980233,302,0.620893,10,1.000000,1826,715,0.006094,2.954188,2.270055,0.109375,161.640167,30.475756,0.000100
184,2.138717,0.504176,0.099861,0.985312,304,0.580854,10,1.000000,1800,746,-0.023110,2.622465,2.093963,0.093750,175.726410,30.927805,0.000100
185,1.880524,0.453044,0.109360,0.984723,298,0.623461,10,1.000000,1783,741,-0.085400,1.458668,1.547073,0.039062,168.802277,28.994823,0.000100
186,1.665977,0.409680,0.102685,0.983993,297,0.660540,10,1.000000,1796,729,0.084957,2.917242,2.321347,0.109375,163.622879,28.626907,0.000100
187,2.019422,0.479961,0.098811,0.978532,308,0.657353,10,1.000000,1835,693,0.144918,4.020330,2.972576,0.140625,167.556686,34.302021,0.000100
188,1.618114,0.400191,0.112801,0.990504,294,0.671360,10,1.000000,1781,748,-0.021139,1.707314,1.509950,0.125000,160.395599,30.147537,0.000100
189,2.248243,0.525660,0.096819,0.987001,299,0.805668,10,1.000000,1793,739,0.097929,2.678455,2.231462,0.109375,168.249435,32.619621,0.000100
190,2.229726,0.521046,0.091369,0.984585,300,0.759243,10,1.000000,1860,666,-0.028610,1.973636,1.589879,0.109375,167.041779,32.281895,0.000100
191,2.142423,0.504572,0.098938,0.980727,297,0.726975,10,1.000000,1845,690,0.052357,2.105388,1.759850,0.085938,163.767059,31.349937,0.000100
192,1.968076,0.470160,0.100758,0.984224,306,0.814083,10,1.000000,1837,698,0.073175,1.839135,1.778765,0.078125,161.425812,27.512653,0.000100
193,1.940880,0.463152,0.104918,0.975016,305,0.690667,10,1.000000,1782,751,0.114447,2.779267,2.143749,0.148438,159.198669,31.606834,0.000100
194,1.565701,0.389720,0.112343,0.979157,303,0.665756,10,1.000000,1814,720,0.065896,2.861879,2.375832,0.101562,150.930267,28.994413,0.000100
195,2.180306,0.511641,0.100207,0.982751,301,0.685114,10,1.000000,1840,677,0.086541,2.612972,2.063818,0.125000,159.061356,31.193750,0.000100
196,2.139993,0.504200,0.095789,0.977945,306,0.701403,10,1.000000,1824,701,0.030426,1.543439,1.399105,0.085938,153.432770,28.836117,0.000100
197,2.567721,0.588994,0.088233,0.980322,301,0.732483,10,1.000000,1797,741,0.015558,2.627803,1.819569,0.132812,161.489883,32.078083,0.000100
198,2.167081,0.508452,0.099088,0.988830,303,0.784616,10,1.000000,1882,653,-0.020862,1.283757,1.356277,0.062500,154.049606,26.507305,0.000100
199,2.432941,0.562129,0.090636,0.978406,302,0.668922,10,1.000000,1870,659,0.169900,4.121319,2.572848,0.156250,155.587799,33.955059,0.000100
200,2.077605,0.490968,0.096782,0.983405,302,0.783997,10,1.000000,1834,701,0.079194,1.742140,1.614104,0.070312,152.956558,29.817863,0.000100
201,2.026186,0.481451,0.103768,0.985905,304,0.776720,10,1.000000,1793,738,-0.017456,1.936908,1.774074,0.046875,153.848358,30.055935,0.000100
202,2.801093,0.634303,0.087847,0.975758,297,0.761675,10,1.000000,1738,791,0.000709,2.691092,1.800125,0.109375,168.715179,31.811056,0.000100
203,2.004842,0.476747,0.108605,0.982076,302,0.759474,10,1.000000,1807,728,0.238229,4.207624,2.706959,0.187500,158.193665,33.528702,0.000100
204,2.515506,0.576464,0.088048,0.974207,300,0.745697,10,1.000000,1885,639,0.066419,2.681042,1.927654,0.085938,167.219604,32.223892,0.000100
205,2.320056,0.538402,0.098554,0.974237,303,0.721561,10,1.000000,1815,717,-0.031870,1.749817,1.656420,0.070312,166.657166,31.771179,0.000100
206,1.503751,0.375343,0.116791,0.977138,307,0.780101,10,1.000000,1851,686,0.054580,1.964472,1.664597,0.117188,156.381409,29.349764,0.000100
207,1.820591,0.439774,0.107105,0.974329,303,0.716528,10,1.000000,1870,654,0.042254,2.101377,1.831519,0.132812,161.304199,32.367641,0.000100
208,2.074923,0.491611,0.101328,0.985895,297,0.805371,10,1.000000,1797,725,0.108830,2.536166,2.190983,0.085938,168.595367,30.674377,0.000100
209,1.851763,0.445603,0.107879,0.971387,295,0.800719,10,1.000000,1790,737,0.049979,2.462930,2.068662,0.101562,163.866318,31.638865,0.000100
210,1.514519,0.378486,0.113327,0.962260,295,0.858106,10,1.000000,1864,668,-0.008326,2.367864,1.863032,0.101562,158.958176,31.826454,0.000100
211,1.967720,0.469860,0.103902,0.976069,293,0.831800,10,1.000000,1766,767,0.132327,2.902650,2.380282,0.140625,166.805878,30.930038,0.000100
212,1.664627,0.408616,0.110451,0.976105,299,0.801987,10,1.000000,1753,779,0.086525,3.274583,2.650991,0.117188,162.637253,30.358501,0.000100
213,1.396410,0.356040,0.117263,0.977242,300,0.786107,10,1.000000,1793,734,-0.072156,1.590533,1.645515,0.070312,158.313126,28.774014,0.000100
214,2.172339,0.511276,0.102109,0.971238,302,0.868698,10,1.000000,1878,649,0.064100,2.688980,2.088830,0.140625,168.274994,32.346119,0.000100
215,2.312004,0.538381,0.091151,0.991779,295,0.823111,10,1.000000,1809,720,-0.074891,1.233520,1.241590,0.039062,171.149628,32.002182,0.000100
216,1.869333,0.448838,0.099848,0.978495,300,0.925767,10,1.000000,1826,694,0.153952,2.833122,2.472105,0.125000,163.991776,30.968307,0.000100
217,2.272607,0.530394,0.099162,0.985871,296,0.847279,10,1.000000,1754,782,0.051389,2.494771,2.089850,0.101562,169.490570,33.607700,0.000100
218,2.110862,0.498546,0.099893,0.988050,296,0.754537,10,1.000000,1792,739,0.085532,2.942231,2.534205,0.101562,167.124191,32.777439,0.000100
219,2.471862,0.570858,0.097442,0.987586,295,0.884188,10,1.000000,1787,737,0.143562,3.394534,2.479066,0.148438,172.332932,32.115288,0.000100
220,2.359518,0.545774,0.090285,0.966869,300,0.872419,10,1.000000,1823,703,-0.002349,2.111430,1.877081,0.062500,171.032867,33.152988,0.000100
221,1.948157,0.465389,0.100336,0.982578,306,0.908457,10,1.000000,1804,732,0.042184,2.408041,2.284839,0.078125,165.809372,28.553761,0.000100
222,2.190433,0.513659,0.103917,0.973744,307,0.873251,10,1.000000,1830,703,0.107176,2.532223,2.026775,0.117188,168.751617,33.212902,0.000100
223,2.178777,0.510965,0.104406,0.978687,300,0.918997,10,1.000000,1819,712,0.149267,3.129729,2.486401,0.132812,168.258743,33.237480,0.000100
224,2.414560,0.557305,0.093536,0.979553,300,0.883688,10,1.000000,1850,672,0.030984,2.487843,2.309516,0.078125,170.353943,30.899492,0.000100
225,1.900038,0.456871,0.110953,0.986375,297,1.040931,10,1.000000,1738,805,0.081902,2.293421,2.090122,0.109375,161.183304,30.779762,0.000100
226,2.007209,0.477250,0.101569,0.988707,297,0.906279,10,1.000000,1866,663,0.049400,1.837891,1.752769,0.117188,163.787201,29.849632,0.000100
227,1.883757,0.453009,0.105687,0.979267,301,0.681223,10,1.000000,1773,755,0.065701,3.020154,2.481267,0.148438,160.426682,32.858128,0.000100
228,2.628156,0.601118,0.088892,0.974865,305,0.871504,10,1.000000,1828,710,0.068665,2.758118,2.057992,0.078125,169.751190,33.879772,0.000100
229,2.206713,0.516040,0.098185,0.977864,307,0.896723,10,1.000000,1822,700,0.140003,3.247800,2.623729,0.117188,163.795135,34.341984,0.000100
230,2.318137,0.539663,0.097474,0.984332,303,0.769653,10,1.000000,1797,727,0.028947,2.730294,2.305010,0.085938,164.572357,30.245533,0.000100
231,2.329317,0.540404,0.095835,0.970802,305,0.802696,10,1.000000,1857,673,0.056924,2.616356,2.041364,0.164062,164.435898,30.784346,0.000100
232,1.960790,0.468288,0.105738,0.980562,299,0.664720,10,1.000000,1809,724,-0.000608,2.174336,2.029753,0.085938,158.674011,29.045643,0.000100
233,2.299890,0.535192,0.095941,0.987161,304,0.750351,10,1.000000,1787,738,-0.042696,1.923118,1.665443,0.085938,164.743195,32.585148,0.000100
234,1.844881,0.445174,0.109513,0.980167,306,0.838485,10,1.000000,1810,716,0.082759,2.760534,2.063760,0.187500,155.789871,35.289360,0.000100
235,2.273067,0.529389,0.093740,0.971522,300,0.743522,10,1.000000,1789,728,0.163592,2.527865,1.951094,0.132812,162.948105,30.283453,0.000100
236,2.636403,0.600628,0.086795,0.978847,304,0.725390,10,1.000000,1829,702,-0.023165,2.759232,1.874593,0.125000,169.401718,36.961937,0.000100
237,2.044743,0.485839,0.101030,0.980172,299,0.823190,10,1.000000,1781,745,0.001381,2.106103,1.894838,0.085938,159.386063,31.256609,0.000100
238,2.063844,0.488258,0.102065,0.984967,302,0.754268,10,1.000000,1790,736,0.067088,2.058341,1.758841,0.101562,161.790466,32.851704,0.000100
239,1.885063,0.453310,0.108672,0.977520,299,0.843597,10,1.000000,1779,747,0.183400,2.549723,2.148757,0.085938,159.265411,29.200411,0.000100
240,1.516375,0.379696,0.111877,0.975600,307,0.769266,10,1.000000,1891,635,0.064699,2.384754,1.961899,0.093750,152.855072,26.991026,0.000100
241,2.121925,0.498917,0.104908,0.963598,298,0.777602,10,1.000000,1714,814,0.008672,2.019731,1.865206,0.054688,162.023270,33.904022,0.000100
242,2.222960,0.518394,0.092187,0.975131,303,0.748153,10,1.000000,1824,700,-0.006987,2.393804,2.119959,0.085938,163.412460,30.810987,0.000100
243,1.790144,0.434988,0.112501,0.978151,297,0.991442,10,1.000000,1762,757,0.217467,3.055656,2.186710,0.179688,154.274139,29.278252,0.000100
244,2.013597,0.477522,0.102947,0.974511,303,0.737933,10,1.000000,1761,755,0.226647,3.018664,2.254229,0.148438,159.955078,33.726116,0.000100
245,2.706042,0.615189,0.084924,0.977359,304,0.892055,10,1.000000,1750,770,0.037608,2.961339,2.152720,0.140625,168.022797,31.305010,0.000100
246,2.192132,0.514947,0.100449,0.986092,302,0.789781,10,1.000000,1736,793,0.112023,3.301215,2.563836,0.132812,158.893066,34.448776,0.000100
247,2.002067,0.477010,0.106896,0.973491,305,0.882192,10,1.000000,1726,790,0.181097,3.277514,2.264950,0.156250,156.411346,34.737179,0.000100
248,1.723546,0.422073,0.117581,0.984948,296,0.867337,10,1.000000,1729,797,0.070968,2.501603,2.120861,0.125000,152.067657,31.003838,0.000100
249,2.701393,0.614227,0.084884,0.970463,308,0.971853,10,1.000000,1745,773,0.020973,2.431078,1.816553,0.093750,166.334961,33.463009,0.000100
250,2.046980,0.483939,0.100453,0.971111,297,0.968450,10,1.000000,1753,767,0.022234,1.673415,1.785275,0.062500,156.933914,26.787449,0.000100
251,1.641663,0.404959,0.110804,0.979806,305,0.893759,10,1.000000,1740,794,0.168203,2.793700,2.253016,0.171875,152.105408,27.277182,0.000100
252,1.445278,0.367138,0.121668,0.984887,299,0.898983,10,1.000000,1847,667,0.069492,2.345091,1.903603,0.117188,142.319962,30.496845,0.000100
253,1.873649,0.450696,0.108207,0.978641,294,0.959920,10,1.000000,1778,754,0.077440,1.409397,1.491081,0.070312,149.309998,29.680405,0.000100
254,2.090857,0.493860,0.102591,0.981256,306,0.924611,10,1.000000,1774,746,0.016317,2.176220,1.844178,0.078125,150.253220,28.502993,0.000100
255,2.146129,0.504998,0.097877,0.973649,295,1.043677,10,1.000000,1791,730,0.089130,2.468924,1.989275,0.093750,148.455658,29.420073,0.000100
256,2.194594,0.514862,0.095098,0.983791,305,0.908316,10,1.000000,1773,736,0.090945,2.288334,1.778435,0.101562,149.321823,28.613926,0.000100
257,1.769586,0.429300,0.106485,0.982312,304,0.829825,10,1.000000,1751,769,0.153397,2.337333,1.855654,0.117188,147.139420,27.787140,0.000100
258,2.020968,0.479612,0.102965,0.971302,299,0.851411,10,1.000000,1715,809,0.048935,2.270417,1.956051,0.101562,147.161194,30.522833,0.000100
259,1.732687,0.423918,0.112074,0.990097,295,0.940275,10,1.000000,1770,750,0.039809,2.146204,1.645742,0.101562,146.012985,27.425695,0.000100
260,2.129720,0.500653,0.099564,0.982276,301,0.763353,10,1.000000,1785,734,0.037202,2.179569,1.941450,0.093750,152.364471,31.340813,0.000100
261,2.841176,0.642391,0.079433,0.980211,299,0.919635,10,1.000000,1768,752,0.097220,4.309279,2.469768,0.320312,161.860153,36.121769,0.000100
262,1.850955,0.446039,0.108506,0.975244,304,1.052690,10,1.000000,1763,763,0.141616,2.846713,2.143067,0.148438,148.494888,32.147717,0.000100
263,1.856515,0.447049,0.106156,0.975725,303,1.122804,10,1.000000,1751,770,0.166887,2.722646,2.159426,0.101562,150.186157,29.793264,0.000100
264,1.828059,0.441781,0.114921,0.968436,297,0.941970,10,1.000000,1721,802,0.053165,1.424296,1.519694,0.062500,149.558929,27.894409,0.000100
265,1.460241,0.368921,0.118317,0.976419,309,0.895237,10,1.000000,1713,808,0.063635,2.210716,1.897816,0.117188,142.034225,28.034866,0.000100
266,1.882691,0.453126,0.107041,0.989639,296,1.053753,10,1.000000,1744,779,0.035692,1.709462,1.588868,0.085938,148.557190,28.466682,0.000100
267,2.164651,0.508516,0.101076,0.969488,306,0.873499,10,1.000000,1804,707,0.138305,1.956452,1.685666,0.101562,151.832962,28.273493,0.000100
268,2.350431,0.545434,0.093635,0.980405,297,1.117764,10,1.000000,1744,774,0.170110,3.037692,2.278558,0.109375,152.952621,31.042591,0.000100
269,1.892944,0.453800,0.104046,0.970612,300,0.928826,10,1.000000,1814,712,0.109076,1.966297,1.725453,0.070312,146.927017,29.369015,0.000100
270,2.391567,0.553541,0.095681,0.973001,293,1.098227,10,1.000000,1798,712,0.056051,2.004829,1.754502,0.078125,154.292892,28.659142,0.000100
271,2.309261,0.538070,0.100422,0.976889,306,0.990049,10,1.000000,1698,822,0.091222,2.231325,1.898144,0.078125,152.619965,28.987814,0.000100
272,1.332675,0.342722,0.114402,0.977331,301,0.941820,10,1.000000,1750,752,0.110930,2.664096,2.136344,0.156250,139.546539,28.744869,0.000100
273,1.792855,0.434123,0.108993,0.981925,295,1.186173,10,1.000000,1740,783,0.114085,2.119311,1.846286,0.101562,147.037003,30.472904,0.000100
274,2.580230,0.590658,0.096205,0.992804,309,1.012266,10,1.000000,1725,789,0.172694,3.687650,2.402866,0.156250,162.640213,33.733120,0.000100
275,1.768926,0.429583,0.111666,0.979386,300,0.945159,10,1.000000,1753,763,0.113987,2.121693,1.745912,0.109375,148.310852,26.919825,0.000100
276,1.667358,0.409133,0.104546,0.974314,296,0.828614,10,1.000000,1757,750,-0.055220,1.435409,1.560823,0.062500,144.938324,27.242470,0.000100
277,2.007730,0.478165,0.105180,0.977986,298,1.074119,10,1.000000,1687,831,0.169199,2.751411,2.039795,0.156250,148.483002,30.890762,0.000100
278,2.223309,0.521189,0.105817,0.974588,300,1.018675,10,1.000000,1685,829,0.136603,2.431789,1.845905,0.125000,151.881790,31.612387,0.000100
279,1.872423,0.450518,0.107086,0.985011,296,1.103582,10,1.000000,1782,724,0.076255,1.872841,1.795405,0.085938,148.017456,27.308895,0.000100
280,1.822151,0.440600,0.109606,0.982165,306,0.904382,10,1.000000,1815,713,0.113081,3.225632,2.402675,0.117188,146.318604,31.022404,0.000100
281,1.667848,0.410229,0.111765,0.978055,306,0.858327,10,1.000000,1775,734,0.066633,1.255600,1.404709,0.062500,143.098663,24.307293,0.000100
282,1.992939,0.475799,0.103157,0.987937,303,0.962592,10,1.000000,1766,742,0.150836,2.670048,2.136365,0.125000,146.118561,28.970261,0.000100
283,1.632763,0.404249,0.116660,0.980059,306,0.986386,10,1.000000,1705,824,0.129548,2.412813,1.946328,0.101562,139.448090,28.559639,0.000100
284,1.374783,0.352016,0.117432,0.981615,300,1.096935,10,1.000000,1739,781,0.087920,2.036187,1.633269,0.109375,134.732605,29.334703,0.000100
285,1.987634,0.473682,0.102479,0.986531,298,1.144716,10,1.000000,1758,763,0.031135,1.903500,1.674049,0.078125,141.960693,29.513083,0.000100
286,1.841867,0.444323,0.107987,0.981024,295,1.120150,10,1.000000,1700,731,0.098986,2.360530,1.956609,0.085938,139.074127,30.608585,0.000100
287,1.949854,0.466886,0.118536,0.972324,306,1.044006,10,1.000000,1698,816,0.071644,2.348789,1.821907,0.132812,140.130112,30.863625,0.000100
288,1.544351,0.386706,0.119139,0.975267,294,0.986865,10,1.000000,1679,840,0.116847,2.545498,1.954616,0.117188,133.264374,29.232204,0.000100
289,2.135715,0.502390,0.102801,0.971852,295,1.093018,10,1.000000,1733,783,0.088980,2.042454,1.794900,0.093750,143.695206,26.589409,0.000100
290,2.095685,0.494067,0.097756,0.983562,298,1.008988,10,1.000000,1729,783,-0.003716,1.328259,1.395983,0.070312,143.972321,25.554224,0.000100
291,2.477413,0.570887,0.094659,0.973180,308,1.090385,10,1.000000,1723,804,0.059599,2.287545,1.775732,0.125000,150.992966,28.163788,0.000100
292,2.082494,0.491284,0.100168,0.973817,302,1.010321,10,1.000000,1719,791,0.127115,2.650598,2.155577,0.117188,144.858398,32.608166,0.000100
293,2.312249,0.537019,0.095066,0.969478,299,1.029029,10,1.000000,1812,706,0.127897,2.455867,1.892991,0.148438,150.505081,29.505001,0.000100
294,1.779070,0.432118,0.108799,0.974701,303,1.109455,10,1.000000,1753,772,-0.028482,0.905730,1.171374,0.039062,143.247360,26.884827,0.000100
295,1.717937,0.419667,0.111639,0.978531,296,1.129391,10,1.000000,1670,836,0.052770,1.844351,1.684233,0.101562,143.385803,32.190723,0.000100
296,2.126090,0.500373,0.100165,0.983560,301,1.047652,10,1.000000,1709,812,0.129808,2.188100,1.872872,0.125000,152.724518,30.551043,0.000100
297,1.900276,0.456555,0.107412,0.986917,307,1.042160,10,1.000000,1680,846,0.037178,2.065485,1.817186,0.101562,149.110840,29.409134,0.000100
298,2.317601,0.538001,0.094090,0.970660,298,1.061951,10,1.000000,1758,758,0.033083,2.067308,1.859830,0.070312,155.578705,30.977646,0.000100
299,1.657180,0.409376,0.123525,0.983381,308,1.117168,10,1.000000,1633,887,0.142298,2.216609,1.917823,0.093750,146.051361,28.032301,0.000100
300,2.241853,0.524697,0.106058,0.983453,294,1.041824,10,1.000000,1718,795,0.000007,1.611575,1.672926,0.054688,156.297226,28.233130,0.000100
301,1.981081,0.473093,0.109738,0.976883,301,1.049741,10,1.000000,1663,844,0.085014,1.645092,1.687060,0.078125,151.758118,28.781096,0.000100
302,2.036313,0.482542,0.100625,0.965303,306,1.016975,10,1.000000,1758,759,-0.039694,1.433344,1.558524,0.054688,154.007462,29.717875,0.000100
303,1.690941,0.414855,0.114063,0.979001,295,0.953270,10,1.000000,1744,772,0.064377,1.787226,1.799937,0.085938,149.159119,28.072563,0.000100
304,1.576842,0.391885,0.109245,0.976968,300,0.796345,10,1.000000,1697,823,-0.094022,1.046936,1.300873,0.054688,146.780304,27.460436,0.000100
305,1.628399,0.402762,0.112383,0.988660,305,1.037646,10,1.000000,1693,811,0.094075,2.208781,2.000607,0.085938,150.746384,27.981062,0.000100
306,1.803291,0.437833,0.111055,0.977856,304,0.946482,10,1.000000,1682,829,0.007267,1.583744,1.713781,0.078125,148.975281,29.068235,0.000100
307,1.973782,0.469244,0.107782,0.970342,299,0.872286,10,1.000000,1730,785,-0.024314,1.459719,1.439719,0.078125,152.341629,33.235939,0.000100
308,1.519832,0.381178,0.113588,0.976351,304,0.898574,10,1.000000,1709,806,0.004885,2.082889,1.785012,0.078125,143.650070,28.734098,0.000100
309,2.364389,0.547454,0.094807,0.973458,305,0.866021,10,1.000000,1743,780,0.062872,2.396943,1.927283,0.101562,157.024017,29.718689,0.000100
310,2.217881,0.520109,0.097792,0.986414,302,0.936219,10,1.000000,1739,775,0.068698,1.804324,1.533698,0.132812,151.616623,29.936430,0.000100
311,2.204614,0.516532,0.100813,0.982240,303,0.938674,10,1.000000,1715,797,0.211973,2.534488,2.082884,0.093750,154.250107,32.103233,0.000100
312,1.364033,0.350356,0.115976,0.978210,299,1.016632,10,1.000000,1657,868,0.151652,2.152100,1.916208,0.101562,139.597458,24.262392,0.000100
313,2.477443,0.570164,0.101115,0.978222,304,1.033444,10,1.000000,1687,820,0.117733,2.099248,1.771224,0.078125,157.745270,29.777416,0.000100
314,1.507807,0.377650,0.116006,0.980447,298,0.916273,10,1.000000,1795,716,0.176231,3.218850,2.363178,0.171875,142.537445,33.923622,0.000100
315,1.536267,0.383969,0.114415,0.986098,309,1.115255,10,1.000000,1685,815,0.045730,1.224781,1.210277,0.085938,143.221390,26.974873,0.000100
316,2.416302,0.558932,0.093703,0.984220,296,0.955684,10,1.000000,1649,852,0.023051,2.460719,1.813978,0.085938,155.959442,36.638210,0.000100
317,2.128054,0.500929,0.101720,0.971307,304,1.006675,10,1.000000,1666,860,0.032923,1.507679,1.588352,0.062500,150.648102,28.245682,0.000100
318,2.136210,0.502944,0.103632,0.979381,305,0.951551,10,1.000000,1701,812,0.156425,2.042960,1.678491,0.093750,152.888565,29.418673,0.000100
319,1.558161,0.389356,0.115244,0.976271,302,1.009856,10,1.000000,1703,799,0.153096,2.662020,2.220029,0.132812,142.427933,29.200098,0.000100
320,1.712435,0.419410,0.111749,0.986525,304,0.885207,10,1.000000,1736,783,0.133022,2.146341,1.843240,0.117188,146.372711,31.767042,0.000100
321,2.065599,0.489793,0.104175,0.982669,307,0.837404,10,1.000000,1702,830,-0.049431,1.471061,1.568278,0.046875,150.854614,28.121790,0.000100
322,1.902871,0.455490,0.108616,0.971753,309,0.870686,10,1.000000,1703,817,0.042783,1.374809,1.373868,0.046875,150.212723,28.628115,0.000100
323,1.706768,0.418481,0.112926,0.986879,295,0.856290,10,1.000000,1636,878,0.141314,2.819863,2.054300,0.148438,147.539413,30.636707,0.000100
324,2.308733,0.537146,0.098178,0.975372,301,0.841168,10,1.000000,1702,809,0.121990,2.587930,1.878197,0.132812,156.545120,31.718596,0.000100
325,2.384471,0.552624,0.091828,0.981366,298,0.960642,10,1.000000,1708,813,0.305271,2.977041,2.099124,0.148438,155.486038,31.430809,0.000100
326,1.851397,0.447268,0.101794,0.985241,294,0.876146,10,1.000000,1798,712,0.098703,1.784444,1.782050,0.078125,148.398315,27.448606,0.000100
327,1.780985,0.433398,0.108613,0.975916,303,0.913087,10,1.000000,1759,762,0.083321,1.749127,1.678108,0.078125,148.288467,30.108047,0.000100
328,1.807398,0.437066,0.109242,0.960397,308,0.849582,10,1.000000,1706,804,-0.052801,0.804485,1.032959,0.039062,148.359100,27.551435,0.000100
329,1.478162,0.373931,0.117691,0.987257,301,0.998592,10,1.000000,1684,828,0.197358,2.384068,1.976190,0.085938,141.706223,25.188404,0.000100
330,1.618367,0.399381,0.118531,0.958754,304,0.951882,10,1.000000,1675,842,0.132290,2.381644,2.007555,0.117188,142.554367,31.769505,0.000100
331,1.860180,0.448873,0.107175,0.978407,299,0.904161,10,1.000000,1689,825,-0.010667,1.270088,1.472101,0.070312,144.299530,27.125664,0.000100
332,1.736803,0.423319,0.108137,0.974672,305,0.944480,10,1.000000,1797,713,0.214192,3.127767,2.251597,0.171875,141.573685,28.280537,0.000100
333,1.843583,0.446073,0.116307,0.972097,301,0.991649,10,1.000000,1746,784,0.117010,2.143345,1.718065,0.156250,138.323868,31.600552,0.000100
334,1.681304,0.414190,0.115373,0.982397,299,1.028526,10,1.000000,1667,846,0.095569,1.301923,1.395841,0.062500,133.000198,25.720686,0.000100
335,1.809473,0.439016,0.119322,0.971661,297,0.853782,10,1.000000,1702,813,0.155464,1.716881,1.478236,0.093750,132.826416,26.442522,0.000100
336,1.517447,0.378563,0.118758,0.968774,297,0.854305,10,1.000000,1749,756,0.076805,1.930355,1.694275,0.125000,126.072876,24.131712,0.000100
337,1.655816,0.409575,0.118020,0.983633,300,1.110612,10,1.000000,1687,823,0.154405,1.849413,1.665928,0.101562,121.986404,25.171440,0.000100
338,2.167710,0.509119,0.107847,0.979500,298,0.870494,10,1.000000,1673,851,0.160061,2.069703,1.603380,0.070312,130.101807,25.811060,0.000100
339,1.842266,0.444433,0.113605,0.975347,301,0.927238,10,1.000000,1643,877,0.101530,1.480800,1.388904,0.062500,120.856468,26.329197,0.000100
340,1.937665,0.462872,0.112611,0.976895,291,0.986560,10,1.000000,1740,768,0.178616,1.699238,1.588871,0.101562,122.474060,26.522053,0.000100
341,1.894091,0.455471,0.102793,0.977802,300,0.985883,10,1.000000,1731,785,0.060240,1.923609,1.611781,0.078125,121.351028,24.364470,0.000100
342,1.688170,0.415168,0.112318,0.986765,301,0.888107,10,1.000000,1699,814,0.119637,2.079030,1.603738,0.093750,117.369408,29.779440,0.000100
343,1.319831,0.341907,0.120357,0.976621,301,0.829291,10,1.000000,1781,733,0.063499,1.648697,1.431741,0.085938,112.341637,29.632439,0.000100
344,2.328826,0.540997,0.096024,0.977432,303,0.861959,10,1.000000,1685,829,0.116227,2.629660,1.812181,0.203125,132.748566,26.388683,0.000100
345,1.206359,0.318745,0.118971,0.972614,294,1.071483,10,1.000000,1773,746,0.086206,1.249650,1.240261,0.070312,113.825523,23.435894,0.000100
346,1.366032,0.351974,0.122593,0.978874,293,1.068327,10,1.000000,1736,772,0.211205,2.007833,1.714499,0.132812,116.923569,23.393721,0.000100
347,2.242905,0.524439,0.102707,0.984030,302,0.900622,10,1.000000,1655,858,0.046688,1.938470,1.594481,0.054688,131.346558,22.906097,0.000100
